date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2013-04-23,13:08:00,14:39:00,92,20.698331099517976,13:10:00,2,1.0,2.7562428177408895,AP TWITTER-HACK FLASH CRASH (13:07),dispersed
2008-01-30,14:14:00,14:47:00,34,18.103340628851925,14:17:00,2,1.0,1.0156216647019145,,mixed
2021-03-17,14:00:00,15:10:00,71,17.484120697643327,14:00:00,2,1.0,2.3095113197771626,,dispersed
2009-03-18,14:17:00,14:55:00,39,17.282855046435767,14:17:00,2,1.0,1.9795532171721144,,dispersed
2020-04-23,12:44:00,13:43:00,60,16.953485307012706,12:45:00,2,1.0,1.669923981906972,,dispersed
2021-04-22,13:06:00,13:48:00,43,15.956950003483493,13:07:00,2,1.0,1.8019713337749612,,dispersed
2016-03-16,14:00:00,14:36:00,37,15.678615144124192,14:01:00,2,1.0,2.1864501173492097,,dispersed
2018-12-19,13:55:00,14:39:00,42,15.566872009349327,14:00:00,2,1.0,2.355617760563773,,dispersed
2013-09-18,14:00:00,15:04:00,65,14.704314674869842,14:00:00,2,1.0,6.8064077742927624,,dispersed
2015-12-16,14:00:00,14:44:00,45,14.582443185123894,14:01:00,2,1.0,1.6617506792936454,,dispersed
2012-06-14,15:05:00,15:41:00,37,13.858671358386225,15:09:00,2,1.0,1.887956160421178,,dispersed
2010-05-06,14:42:00,15:17:00,36,13.578404682256703,14:47:00,2,1.0,7.368894440948436,FLASH CRASH,dispersed
2008-09-29,13:42:00,14:27:00,46,12.952223623564027,13:46:00,2,1.0,3.0089632364299117,TARP vote fails in House (-8.8% day),dispersed
2018-02-21,14:00:00,14:51:00,49,12.609910442992089,14:00:00,2,1.0,0.9176009238293168,,mixed
2008-03-18,14:11:00,14:45:00,35,12.47877714968843,14:14:00,3,1.0,1.0850086485448716,,mixed
2020-01-14,13:36:00,14:13:00,38,12.417954479338873,13:38:00,2,1.0,2.094394859785273,,dispersed
2018-02-05,15:09:00,15:39:00,31,12.268786356704902,15:12:00,2,1.0,4.713545943840215,"VOLMAGEDDON (XIV collapse, 15:00)",dispersed
2020-09-30,14:23:00,15:20:00,57,12.174103233659444,14:26:00,2,1.0,1.363695293361559,,mixed
2008-09-16,14:14:00,14:51:00,38,12.154324277642251,14:14:00,2,1.0,2.0015212702739658,,dispersed
2013-07-10,13:51:00,14:29:00,35,12.021986870191306,14:04:00,2,0.8285714285714286,1.2126364662805937,,mixed
2009-11-04,14:18:00,15:14:00,57,11.99245500929937,14:19:00,2,1.0,1.1033742332144303,,mixed
2019-06-19,14:01:00,14:34:00,34,11.892156628177519,14:03:00,2,1.0,2.2234636782471195,,dispersed
2019-01-30,14:00:00,14:38:00,39,11.676286355639698,14:00:00,2,1.0,1.3000091795070097,,mixed
2014-03-19,14:00:00,14:25:00,26,11.52890330436853,14:01:00,2,1.0,1.0956450125188293,,mixed
2015-03-18,14:00:00,14:41:00,42,11.410489818792437,14:01:00,2,1.0,2.7243839586295295,,dispersed
2009-06-24,14:20:00,14:52:00,33,11.350818240444516,14:25:00,2,1.0,1.4865099869237322,,mixed
2010-08-10,14:14:00,14:36:00,23,11.082721948575376,14:17:00,2,1.0,1.7979803679225375,,dispersed
2008-12-16,14:21:00,14:48:00,27,10.989929253751036,14:24:00,2,1.0,0.9404351675134556,FOMC cuts to zero (ZIRP),mixed
2020-01-30,14:42:00,15:27:00,44,10.975648669341895,14:43:00,2,1.0,1.700529511608212,,dispersed
2020-12-24,14:32:00,16:00:00,87,10.760258780681985,15:30:00,2,1.0,0.2741735915176569,,compressed
2011-09-01,11:00:00,11:29:00,30,10.588130605280382,11:00:00,2,1.0,2.3901226911507587,,dispersed
2013-12-18,14:00:00,14:37:00,38,10.522100862530097,14:02:00,2,1.0,3.8027404162059293,,dispersed
2008-08-05,14:16:00,14:47:00,30,10.469564743711233,14:16:00,2,1.0,1.0656311577474595,,mixed
2018-11-28,12:00:00,12:19:00,20,10.389497885746131,12:00:00,2,1.0,1.2838952167271522,,mixed
2013-11-20,13:59:00,14:38:00,40,10.338779415489606,14:03:00,2,0.975,1.4329355718452041,,mixed
2019-09-18,14:01:00,14:32:00,32,10.33426056306227,14:07:00,2,1.0,2.9549739307962253,,dispersed
2015-04-29,14:02:00,14:34:00,33,10.32245173024836,14:02:00,2,1.0,2.279480671393082,,dispersed
2015-09-17,14:03:00,14:34:00,32,10.297909151269481,14:04:00,2,1.0,1.7413883593011157,,dispersed
2014-10-23,14:55:00,15:22:00,26,10.266144890134365,15:04:00,2,1.0,1.3205227799867927,,mixed
2020-05-19,14:07:00,15:39:00,84,10.183459299653281,14:58:00,2,1.0,0.7224643293810966,,mixed
2018-03-21,14:00:00,14:29:00,30,10.154616326209668,14:03:00,2,1.0,1.2477095362397743,,mixed
2016-01-27,14:02:00,14:46:00,45,10.141041299846822,14:03:00,2,1.0,1.7535941050550914,,dispersed
2020-07-29,14:01:00,14:54:00,54,10.080145119072698,14:02:00,2,1.0,0.9727755064030276,,mixed
2016-12-14,14:00:00,14:33:00,34,9.925459485479383,14:02:00,2,1.0,1.756654730985166,,dispersed
2012-07-27,13:25:00,14:09:00,45,9.603601073875614,13:26:00,2,1.0,1.1184406175682777,,mixed
2011-11-07,13:55:00,14:28:00,34,9.413384951707894,13:55:00,2,1.0,0.7920556558379529,,mixed
2010-11-03,14:15:00,14:37:00,23,9.307921018954271,14:16:00,2,1.0,2.1336167522685296,,dispersed
2014-12-17,14:00:00,14:52:00,53,9.211668961777097,14:00:00,2,1.0,1.3082016629378908,,mixed
2016-08-05,13:26:00,14:32:00,67,9.19129360736259,14:28:00,3,0.16417910447761194,0.33764020917284826,,compressed
2016-04-27,14:00:00,14:33:00,33,9.075249567749037,14:06:00,2,1.0,1.5299445922841508,,dispersed
2011-08-09,14:20:00,15:04:00,45,9.042848573250929,14:21:00,2,1.0,1.3972089964859646,FOMC reversal rally,mixed
2014-08-14,14:45:00,15:25:00,41,9.037850342150552,15:02:00,1,0.0,0.4424833427902638,,compressed
2014-09-17,13:25:00,14:40:00,70,9.031728795288064,14:10:00,2,1.0,1.9549133811953248,,dispersed
2012-03-09,12:46:00,13:45:00,60,8.979260950198919,13:17:00,3,0.5666666666666667,0.4890427907615594,,compressed
2015-07-29,14:00:00,14:40:00,41,8.922290734819384,14:04:00,2,1.0,1.7021650835200688,,dispersed
2019-02-20,14:01:00,14:33:00,33,8.807106708671055,14:09:00,2,1.0,1.767364780937228,,dispersed
2019-08-21,14:00:00,14:46:00,47,8.775061137026915,14:02:00,2,1.0,0.9403617519916405,,mixed
2008-11-28,15:09:00,15:59:00,51,8.67973780858737,15:34:00,2,1.0,0.2035904176853321,,compressed
2012-10-24,14:16:00,14:58:00,43,8.530758955030372,14:16:00,2,1.0,1.0982174455522935,,mixed
2018-12-31,15:59:00,15:59:00,1,8.50820419161615,15:59:00,2,1.0,1.1444918901704528,,mixed
2020-08-19,14:05:00,14:40:00,35,8.506910453277749,14:21:00,2,1.0,1.5413516404981555,,dispersed
2014-04-30,14:01:00,14:26:00,25,8.466798214879333,14:04:00,2,1.0,1.0046377527873085,,mixed
2010-08-10,13:37:00,13:46:00,10,8.305683853323707,13:37:00,1,0.0,0.5402938389165961,,compressed
2013-09-13,15:50:00,15:55:00,6,8.188570673639793,15:51:00,1,0.0,0.6336257576644887,,compressed
2020-12-23,15:50:00,16:00:00,11,8.159976193744928,15:59:00,2,1.0,1.4360769883772486,,mixed
2020-03-12,12:57:00,13:26:00,29,8.153794345527189,13:04:00,2,1.0,1.9887848050385992,COVID CIRCUIT BREAKER #2 (-9.5% day),dispersed
2019-06-06,14:33:00,15:09:00,36,8.078296228771205,14:33:00,3,1.0,0.9373010630073941,,mixed
2019-12-05,14:57:00,15:57:00,61,8.065463919091771,14:57:00,2,1.0,1.5407477372461484,,dispersed
2019-07-31,14:00:00,14:24:00,25,8.057168604517086,14:03:00,2,1.0,1.821859276405776,,dispersed
2018-11-02,14:28:00,15:26:00,59,8.033145820546755,14:33:00,2,1.0,1.1886950585299902,,mixed
2011-03-28,13:43:00,14:37:00,55,7.9044539107568825,14:02:00,1,0.0,0.4927540884716375,,compressed
2019-09-20,13:13:00,14:00:00,48,7.865726166432232,13:19:00,2,1.0,3.6446900630078063,,dispersed
2017-12-01,11:13:00,11:48:00,36,7.86328981778626,11:14:00,2,1.0,6.150178934110478,,dispersed
2020-06-10,14:01:00,14:28:00,28,7.723931544611132,14:02:00,2,1.0,1.708476640103778,,dispersed
2019-01-17,14:38:00,15:05:00,28,7.70186556169588,14:46:00,2,1.0,1.450945557788357,,mixed
2017-03-15,14:00:00,14:45:00,46,7.669588424859049,14:09:00,2,1.0,2.0352185984553484,,dispersed
2011-07-01,11:00:00,11:29:00,30,7.601557251948255,11:00:00,2,1.0,1.8615572901960957,,dispersed
2010-01-27,14:16:00,14:52:00,37,7.575427752951344,14:21:00,2,1.0,1.378676596372574,,mixed
2015-10-28,14:00:00,14:27:00,28,7.561498264008446,14:00:00,2,1.0,1.2626856825983426,,mixed
2013-06-19,14:03:00,14:30:00,28,7.517723446926077,14:04:00,2,1.0,1.2229145505175996,,mixed
2015-02-18,14:00:00,14:55:00,56,7.423579249948802,14:00:00,2,1.0,1.3526236856561595,,mixed
2010-01-19,14:29:00,15:03:00,35,7.383502720031097,14:29:00,3,0.7714285714285715,0.5138889166943701,,compressed
2019-03-13,14:45:00,15:11:00,27,7.370519996910692,14:46:00,2,1.0,1.205819864506573,,mixed
2010-10-12,13:50:00,14:34:00,42,7.364159936961109,14:01:00,2,0.7857142857142857,0.7873332902944657,,mixed
2012-04-03,13:46:00,14:28:00,41,7.340026612260879,14:05:00,2,0.7073170731707317,1.2554519003200968,,mixed
2017-04-21,13:10:00,14:39:00,90,7.3380815478652,13:10:00,3,1.0,1.2765847376223138,,mixed
2021-04-14,13:58:00,14:18:00,21,7.270591091924776,14:05:00,2,1.0,1.6600239502784884,,dispersed
2017-08-16,13:12:00,13:52:00,39,7.168101630885347,13:16:00,2,1.0,1.1904073655873482,,mixed
2019-10-30,14:01:00,14:38:00,38,7.148903117730217,14:02:00,2,1.0,1.782962320906374,,dispersed
2020-04-06,15:50:00,16:00:00,11,7.127354704617553,15:54:00,2,1.0,1.168982126963243,,mixed
2021-03-30,15:59:00,15:59:00,1,7.113760324617181,15:59:00,2,1.0,1.195975241203995,,mixed
2019-08-01,13:27:00,13:53:00,27,7.0228302819211965,13:34:00,2,1.0,4.050037538905008,,dispersed
2013-07-31,14:02:00,14:29:00,28,6.9890512109813825,14:06:00,2,1.0,1.563509822923103,,dispersed
2010-12-13,13:23:00,14:16:00,54,6.949024933219927,13:47:00,1,0.0,0.5082169878649337,,compressed
2017-08-03,15:22:00,15:59:00,37,6.946593495759043,15:33:00,2,0.7837837837837838,1.2968275530216913,,mixed
2020-03-03,11:00:00,11:29:00,30,6.896816363320186,11:00:00,2,1.0,3.093340432250495,,dispersed
2014-01-29,14:02:00,14:41:00,37,6.801840229788053,14:05:00,2,1.0,1.362367583892449,,mixed
2016-11-25,12:04:00,12:52:00,49,6.7501831857999495,12:04:00,1,0.0,0.5789614314320206,,compressed
2017-10-03,13:51:00,15:03:00,73,6.702770761632742,14:13:00,1,0.5068493150684932,0.49779853678989794,,compressed
2018-08-30,14:17:00,14:43:00,26,6.697453088873643,14:23:00,2,1.0,2.0318754840231943,,dispersed
2014-10-29,14:00:00,14:21:00,22,6.664231334490606,14:01:00,2,1.0,1.4816299117461285,,mixed
2009-12-23,13:13:00,14:19:00,67,6.6510538178485445,13:13:00,3,0.9552238805970149,0.45119239641433895,,compressed
2016-05-18,14:00:00,14:18:00,19,6.646056929536074,14:08:00,2,1.0,1.9846963372476607,,dispersed
2017-09-22,15:31:00,15:49:00,19,6.635193698251439,15:46:00,1,0.0,0.5567895292601687,,compressed
2016-02-11,14:38:00,15:16:00,37,6.624043897711315,14:50:00,2,1.0,1.4233919791954777,,mixed
2008-06-25,14:11:00,14:57:00,47,6.620945496492646,14:31:00,2,1.0,1.2450404154507866,,mixed
2013-10-30,14:01:00,14:26:00,26,6.614421114197,14:04:00,2,1.0,1.8430458989453475,,dispersed
2011-12-05,11:49:00,12:13:00,24,6.60178826617223,11:57:00,3,0.041666666666666664,0.7273495806573905,,mixed
2008-04-30,14:17:00,14:34:00,18,6.594518020653848,14:23:00,2,1.0,1.4721422700863125,,mixed
2009-04-29,14:18:00,14:41:00,24,6.567419701708076,14:23:00,2,1.0,1.0757692486578614,,mixed
2014-12-04,12:32:00,14:01:00,90,6.55501626166434,12:33:00,2,1.0,2.5482678016936187,,dispersed
2016-08-15,12:41:00,13:43:00,63,6.537514514515027,12:47:00,1,0.015873015873015872,0.5664003646812873,,compressed
2018-08-17,14:04:00,14:43:00,40,6.5346887160506375,14:04:00,2,1.0,0.9775360223269678,,mixed
2008-11-28,11:37:00,12:17:00,37,6.518533080945656,11:57:00,1,0.0,0.4335126847914376,,compressed
2012-10-01,11:00:00,11:29:00,30,6.498648156643084,11:10:00,2,1.0,1.8402164887600134,,dispersed
2019-05-08,11:18:00,12:28:00,70,6.486315329593767,11:40:00,2,1.0,2.222500725228672,,dispersed
2012-05-25,14:23:00,14:46:00,24,6.467964794959253,14:27:00,2,0.875,0.5713669227539138,,compressed
2020-11-06,11:00:00,12:27:00,75,6.4446098078502,11:00:00,2,1.0,1.4871984383720525,,mixed
2017-08-07,13:08:00,13:50:00,43,6.428770011549227,13:46:00,3,0.8604651162790697,0.4344045254229874,,compressed
2019-04-11,11:40:00,13:09:00,90,6.413739062691255,11:44:00,2,1.0,1.733918181244112,,dispersed
2008-07-14,15:22:00,16:00:00,39,6.322986437473378,15:27:00,2,1.0,1.2224032159655733,,mixed
2017-04-07,13:31:00,14:49:00,75,6.292935791590496,13:38:00,2,1.0,0.9934339592574368,,mixed
2020-01-08,15:46:00,15:59:00,14,6.287031901346233,15:49:00,2,1.0,1.3656170515741706,,mixed
2020-08-31,15:59:00,16:00:00,2,6.265847748109531,15:59:00,2,1.0,2.17665574423155,,dispersed
2015-05-20,14:02:00,14:35:00,33,6.264295448036898,14:02:00,2,1.0,1.526039211379333,,dispersed
2019-03-19,12:46:00,14:07:00,82,6.2506179595743205,12:50:00,2,1.0,1.998387864834837,,dispersed
2011-07-19,13:42:00,14:30:00,46,6.239453552332964,13:51:00,2,1.0,1.2149524655218966,,mixed
2020-11-27,15:39:00,16:00:00,22,6.22666283122908,15:55:00,3,1.0,0.29724658681287136,,compressed
2014-04-09,13:43:00,14:56:00,73,6.2081427861629725,14:00:00,2,0.7808219178082192,0.8380475600155787,,mixed
2015-06-10,11:13:00,12:42:00,90,6.18690893110881,11:15:00,2,1.0,1.4964137461151648,,mixed
2020-10-06,14:49:00,15:14:00,26,6.185204692922097,14:57:00,2,1.0,2.375390147163688,,dispersed
2012-05-01,11:00:00,11:29:00,30,6.184461986700733,11:24:00,2,1.0,2.4932549518006204,,dispersed
2020-03-26,15:50:00,16:00:00,11,6.180520831899738,15:50:00,2,1.0,1.221286433290299,,mixed
2020-02-20,11:32:00,11:39:00,8,6.171805974197536,11:32:00,2,1.0,2.43511809509875,,dispersed
2019-10-08,14:57:00,15:37:00,41,6.067000653129861,14:58:00,3,1.0,2.1650465483963566,,dispersed
2019-06-03,13:25:00,13:55:00,31,6.0100784294802105,13:25:00,2,1.0,1.9450928803279672,,dispersed
2013-05-06,13:51:00,15:04:00,74,5.993967504109844,13:51:00,1,0.0,0.6023864714847249,,compressed
2013-08-21,14:01:00,14:28:00,28,5.969204472636717,14:06:00,2,1.0,1.4196931105921335,,mixed
2018-03-05,15:17:00,15:55:00,38,5.931596185488878,15:45:00,2,0.42105263157894735,0.960655208982029,,mixed
2014-02-19,11:58:00,12:16:00,19,5.925066033896169,11:59:00,2,1.0,1.380087394382908,,mixed
2014-05-29,13:55:00,14:34:00,40,5.920705690013821,13:56:00,3,0.95,0.6279029836729825,,compressed
2016-03-29,12:20:00,13:21:00,51,5.916860979404204,12:20:00,2,1.0,1.3264515625502722,,mixed
2015-05-18,13:42:00,14:07:00,24,5.886784292004831,13:48:00,2,0.8333333333333334,0.45704735442311617,,compressed
2014-08-19,15:56:00,15:59:00,4,5.875067170461785,15:56:00,1,0.0,0.47890854879595957,,compressed
2019-08-13,11:00:00,11:17:00,18,5.862047768280722,11:11:00,2,1.0,2.6346741654639647,,dispersed
2013-12-30,13:07:00,13:39:00,33,5.8308190697795235,13:27:00,1,0.0,0.6943306568007356,,mixed
2010-09-01,13:46:00,13:55:00,10,5.822351008014107,13:53:00,3,0.2,0.4625354754504698,,compressed
2011-04-21,14:51:00,15:27:00,32,5.805461968943031,15:19:00,1,0.0,0.5551197219263472,,compressed
2012-09-13,12:31:00,12:56:00,26,5.805369309647444,12:32:00,3,1.0,3.1232642385770863,,dispersed
2008-12-15,15:35:00,15:41:00,7,5.767320331218483,15:35:00,2,1.0,1.1568089391583507,,mixed
2017-09-11,14:30:00,14:32:00,3,5.7368039649214095,14:31:00,1,0.0,0.5468569575248746,,compressed
2012-08-10,15:12:00,15:12:00,1,5.731875231407735,15:12:00,1,0.0,0.628954479353077,,compressed
2020-12-14,11:09:00,11:45:00,33,5.729269208178849,11:22:00,2,0.9696969696969697,1.2095373371115947,,mixed
2017-05-26,14:43:00,14:59:00,17,5.72195043527644,14:43:00,1,0.0,0.554272635322976,,compressed
2018-03-16,15:59:00,15:59:00,1,5.720601092438616,15:59:00,2,1.0,0.9153064201493479,,mixed
2010-03-05,13:00:00,13:53:00,54,5.718525421633757,13:00:00,1,0.0,0.5719754772477754,,compressed
2011-09-21,14:25:00,14:57:00,30,5.717718973527324,14:36:00,2,1.0,1.9759306141084547,,dispersed
2020-12-16,14:03:00,14:21:00,17,5.715886079921818,14:06:00,3,1.0,0.6950221982273,,mixed
2019-08-29,11:00:00,12:06:00,67,5.685511981443077,11:42:00,2,1.0,1.3398957630577697,,mixed
2018-09-26,14:00:00,14:37:00,37,5.684226615826447,14:06:00,2,1.0,1.2443014464007427,,mixed
2012-06-28,15:33:00,15:49:00,17,5.644492030015263,15:33:00,3,1.0,1.8968253097760892,,dispersed
2011-06-23,14:59:00,15:17:00,18,5.638763147488182,15:01:00,2,1.0,2.018878607655405,,dispersed
2012-09-07,12:53:00,13:18:00,26,5.614135539459944,13:09:00,1,0.34615384615384615,0.5059613725528864,,compressed
2009-10-09,14:03:00,14:48:00,46,5.592851538987765,14:24:00,2,1.0,0.5885435621452679,,compressed
2012-06-06,14:17:00,14:57:00,40,5.591498863754251,14:22:00,1,0.075,0.524910044750733,,compressed
2020-09-02,15:55:00,16:00:00,6,5.586660712079826,16:00:00,2,1.0,1.2848847109319352,,mixed
2009-01-28,14:18:00,14:41:00,24,5.580782742266,14:22:00,2,1.0,0.7522368474270591,,mixed
2016-07-20,13:30:00,13:35:00,6,5.5783199147539015,13:31:00,1,0.0,0.5155092744536969,,compressed
2010-08-02,11:01:00,11:29:00,29,5.578295879466937,11:02:00,2,1.0,1.2076447354960937,,mixed
2010-12-21,14:15:00,14:40:00,26,5.5727109375861446,14:27:00,1,0.0,0.51664569484229,,compressed
2017-08-07,15:21:00,15:28:00,8,5.538898735303622,15:21:00,1,0.0,0.45586801943683225,,compressed
2009-06-10,13:03:00,13:20:00,18,5.507444951614033,13:05:00,3,1.0,0.9578010778826859,,mixed
2011-02-01,14:22:00,14:46:00,25,5.5012457452058685,14:35:00,1,0.0,0.4743384710667849,,compressed
2016-07-14,12:43:00,13:03:00,21,5.476106533774702,12:47:00,1,0.0,0.916795128957072,,mixed
2012-06-20,12:32:00,12:52:00,21,5.468044701767766,12:32:00,2,1.0,1.6788721128944126,,dispersed
2018-02-12,15:47:00,15:59:00,13,5.464267772328125,15:47:00,2,1.0,0.7833882872668555,,mixed
2018-11-30,13:33:00,14:26:00,54,5.462391677306919,13:34:00,3,1.0,0.8627694482625452,,mixed
2021-01-22,15:59:00,16:00:00,2,5.455062362251206,15:59:00,2,1.0,1.2399522249451913,,mixed
2016-09-12,13:15:00,13:42:00,28,5.440084687135052,13:18:00,2,1.0,2.1427261432146176,,dispersed
2014-04-17,13:47:00,14:01:00,15,5.43672896738788,13:47:00,1,0.0,0.5797161712630404,,compressed
2010-07-14,14:00:00,14:13:00,14,5.4323306401943015,14:01:00,2,1.0,0.8733832114996789,,mixed
2013-09-13,14:47:00,15:17:00,31,5.431905695501914,14:48:00,3,0.06451612903225806,0.6600570642940806,,compressed
2012-07-11,14:03:00,14:20:00,18,5.429223601666181,14:03:00,2,1.0,1.3653230119769209,,mixed
2013-06-19,14:36:00,14:51:00,15,5.409229040514418,14:38:00,2,1.0,2.6197014529850637,,dispersed
2020-12-24,14:10:00,14:20:00,11,5.402991682952935,14:19:00,2,1.0,0.8024303630754617,,mixed
2017-07-14,12:24:00,12:58:00,35,5.390016996339055,12:43:00,2,1.0,0.6852609668514612,,mixed
2012-02-17,14:09:00,14:26:00,18,5.381545036112964,14:12:00,1,0.0,0.48825895093891386,,compressed
2014-06-06,15:20:00,15:29:00,10,5.368458967190737,15:21:00,1,0.0,0.5870060936811914,,compressed
2011-04-21,13:30:00,13:49:00,20,5.349606487220992,13:49:00,1,0.0,0.5930597156666674,,compressed
2013-06-28,15:59:00,15:59:00,1,5.322006595707448,15:59:00,2,1.0,1.4489678304977067,,mixed
2014-04-01,15:31:00,15:44:00,14,5.3056359110084665,15:44:00,2,1.0,0.5193571709291418,,compressed
2020-09-14,14:54:00,15:17:00,24,5.304573765055164,15:02:00,2,1.0,0.7844834370674295,,mixed
2020-06-08,13:34:00,14:46:00,72,5.301685243481944,13:34:00,2,1.0,0.9879631292505352,,mixed
2019-09-12,11:00:00,12:19:00,78,5.288446514482669,11:01:00,2,1.0,3.5498402942151186,,dispersed
2009-09-08,13:13:00,13:51:00,39,5.275967077533142,13:29:00,1,0.20512820512820512,0.7464973738399797,,mixed
2015-10-27,11:54:00,12:33:00,40,5.27019575039389,11:56:00,2,1.0,1.1702742961265251,,mixed
2013-02-08,14:35:00,15:15:00,41,5.250612930275662,14:35:00,1,0.0,0.5023792649050495,,compressed
2021-02-12,13:18:00,14:01:00,39,5.244385092288527,13:23:00,2,0.9743589743589743,0.9293480128748067,,mixed
2017-01-19,14:08:00,14:28:00,21,5.237736439254489,14:12:00,2,1.0,1.2868424039177677,,mixed
2017-02-27,15:26:00,15:49:00,24,5.237504569516519,15:31:00,1,0.16666666666666666,0.9974932561949865,,mixed
2010-02-09,12:41:00,14:10:00,90,5.22260346727611,12:42:00,3,1.0,2.094428564508764,,dispersed
2021-01-26,14:26:00,15:29:00,61,5.20800285399499,14:35:00,2,1.0,1.1067496615948882,,mixed
2012-11-29,11:40:00,13:09:00,88,5.205370828810539,11:56:00,2,1.0,1.7852276324824774,,dispersed
2019-04-23,15:00:00,15:12:00,12,5.201327561442781,15:00:00,3,1.0,0.7341556431547903,,mixed
2008-02-20,12:19:00,13:03:00,45,5.187560928510419,12:23:00,2,1.0,1.4913677947603494,,mixed
2018-04-09,14:35:00,14:43:00,9,5.186784497523122,14:37:00,2,1.0,0.6140480668061197,,compressed
2020-11-27,13:41:00,14:20:00,34,5.186186193585127,14:08:00,3,1.0,0.6788597303053909,,mixed
2017-03-09,14:04:00,14:34:00,31,5.182767547376777,14:04:00,2,1.0,1.2091908515055017,,mixed
2019-08-13,13:17:00,14:46:00,90,5.17230458306925,14:39:00,2,1.0,1.032412383975873,,mixed
2016-11-22,14:16:00,14:40:00,25,5.171436189373069,14:17:00,3,0.52,0.7184011052563375,,mixed
2015-01-28,14:00:00,14:35:00,33,5.12942642159161,14:09:00,2,1.0,1.5223313204764712,,dispersed
2009-05-15,14:31:00,14:44:00,14,5.110572106729001,14:41:00,2,0.14285714285714285,0.9957916106455116,,mixed
2017-12-28,13:00:00,14:38:00,97,5.106225398725074,13:11:00,1,0.0,0.5298943496221984,,compressed
2021-02-26,15:54:00,15:59:00,6,5.102889441414152,15:59:00,2,1.0,1.501521815696197,,dispersed
2017-02-01,14:00:00,14:11:00,12,5.0984046359721455,14:00:00,2,1.0,1.3923617840461837,,mixed
2019-12-26,14:47:00,15:22:00,36,5.090428870662673,14:47:00,1,0.1111111111111111,0.5652224575034925,,compressed
2011-12-23,14:30:00,15:15:00,46,5.0890961168393964,15:12:00,1,0.0,0.3536784673712543,,compressed
2019-02-22,14:35:00,14:51:00,17,5.067616284425393,14:37:00,2,1.0,1.0631284968641497,,mixed
2013-04-02,13:03:00,13:27:00,25,5.0672712179421975,13:03:00,1,0.0,0.5453017888744431,,compressed
2013-03-11,13:32:00,14:06:00,35,5.066243976953303,13:42:00,1,0.0,0.6456005348207466,,compressed
2015-06-17,14:01:00,14:14:00,14,5.06359311327159,14:05:00,2,1.0,1.8479864162659867,,dispersed
2016-06-06,13:47:00,14:04:00,18,5.058288453934742,14:02:00,2,1.0,1.2343928747772224,,mixed
2013-05-06,13:13:00,13:32:00,20,5.05508257057812,13:32:00,1,0.05,0.6319865310720358,,compressed
2013-01-29,14:48:00,15:00:00,13,5.0526910637421,14:48:00,1,0.0,0.6697779822936841,,compressed
2012-07-02,12:40:00,12:59:00,20,5.049322500534298,12:44:00,2,0.55,0.9514199090775534,,mixed
2009-08-10,12:42:00,13:05:00,22,5.024755991031736,12:51:00,1,0.0,0.7858991811669332,,mixed
2013-11-11,14:31:00,15:07:00,37,5.016659723678155,14:53:00,1,0.02702702702702703,0.5548337517935409,,compressed
2009-11-27,14:40:00,15:59:00,79,5.013664413638467,15:13:00,2,1.0,0.8260314371319607,,mixed
2017-11-22,12:10:00,12:32:00,22,5.012106470565886,12:22:00,1,0.0,0.7595313342006335,,mixed
2011-10-10,11:00:00,11:32:00,32,4.980664821537517,11:03:00,1,0.3125,0.6678572370614294,,compressed
2020-06-30,15:50:00,16:00:00,7,4.975476701883907,15:55:00,2,1.0,0.9311952425470215,,mixed
2015-02-06,13:06:00,13:29:00,24,4.9707879669806925,13:08:00,2,1.0,0.7429240164301627,,mixed
2012-11-19,13:01:00,13:38:00,38,4.960655772544994,13:01:00,2,0.8157894736842105,0.5248811425870203,,compressed
2010-05-28,12:41:00,13:30:00,48,4.951600843864414,12:47:00,2,1.0,1.1325437479355298,,mixed
2016-12-23,13:41:00,15:27:00,107,4.943805751975207,14:07:00,1,0.0,0.514634135067103,,compressed
2009-05-18,13:19:00,13:56:00,37,4.939569054490492,13:45:00,2,0.7567567567567568,0.7897547111274426,,mixed
2010-09-01,11:00:00,11:29:00,30,4.938798014208243,11:20:00,2,1.0,1.6300792224961567,,dispersed
2008-11-24,15:52:00,16:00:00,9,4.916311732112206,15:54:00,2,1.0,1.583976948529518,,dispersed
2020-03-13,15:38:00,15:44:00,7,4.900620338576061,15:38:00,2,1.0,1.6228661934135302,,dispersed
2011-12-19,15:04:00,15:31:00,28,4.89837660489661,15:04:00,2,1.0,1.2500707530002895,,mixed
2021-03-09,15:50:00,15:59:00,9,4.897408667210573,15:54:00,2,1.0,0.7026841142266653,,mixed
2010-11-18,11:11:00,11:34:00,20,4.894922422891351,11:29:00,2,1.0,1.1412266814721008,,mixed
2009-12-24,12:51:00,12:59:00,9,4.884740186149376,12:53:00,3,0.4444444444444444,0.4153242151140166,,compressed
2020-04-17,15:50:00,16:00:00,11,4.882304473278035,15:50:00,2,1.0,0.9440583433210381,,mixed
2012-08-15,13:54:00,14:24:00,31,4.876300914649653,14:19:00,1,0.0,0.7154033000707316,,mixed
2014-12-24,11:24:00,11:56:00,31,4.866321194003428,11:37:00,2,0.5806451612903226,0.4751711778163392,,compressed
2012-02-01,11:00:00,11:29:00,30,4.860877634503561,11:00:00,1,0.13333333333333333,1.4996238649179296,,mixed
