idx,date,eps,eps_norm,hype,score
191,2026-04-15,-0.6185492147797724,-0.5312719914156351,0.33889101382021564,-0.5990501941796782
192,2026-04-16,-0.039352948855757575,-0.03380025227923006,0.47632937909070994,-0.12906612809737206
193,2026-04-17,0.3854472746334281,0.3310607083272093,0.6031223737578028,0.45168518307876987
194,2026-04-20,-0.2815283275680329,-0.24180471279109805,0.43636313372373586,-0.3290773395358452
195,2026-04-21,-0.19023321694956508,-0.16339133182503718,0.39257558971628004,-0.24190644976829317
196,2026-04-22,-0.29232459973774994,-0.2510776321941449,0.4213950171057298,-0.3353566356152909
197,2026-04-23,-0.42841641247913387,-0.3679669057440612,0.34773037341133317,-0.43751298042632786
198,2026-04-24,-0.7756892350931466,-0.6662395728597458,0.26851650357955614,-0.719942873575657
199,2026-04-27,-0.22775044007082457,-0.19561487906066458,0.35877219093781465,-0.2673693172482275
200,2026-04-28,-0.2795133384834365,-0.24007403843556527,0.37120778970450236,-0.3143155963764657
201,2026-04-29,-0.6255391640589991,-0.5372756596521088,0.3037976911067521,-0.5980351978734592
202,2026-04-30,-0.6837633516079791,-0.5872844210062353,0.30982440369757575,-0.6492493017457505
203,2026-05-01,-0.5758012951504412,-0.494555798350163,0.3319331116751214,-0.5609424206851873
204,2026-05-04,-0.35580978945255737,-0.30560506891103345,0.4346272953605324,-0.3925305279831399
205,2026-05-05,-0.563638107171716,-0.4841088348022087,0.3158536513628603,-0.5472795650747807
206,2026-05-06,-0.542199448624757,-0.465695168520896,0.4050852184707125,-0.5467122122150385
207,2026-05-07,-0.5928847738627105,-0.5092288001726701,0.3837731983045318,-0.5859834398335765
208,2026-05-08,-0.6481167336125004,-0.556667536727378,0.3238393285015038,-0.6214354024276788
209,2026-05-11,0.15208408344690838,0.1306250366904562,0.5421524103392276,0.23905551875830172
210,2026-05-12,-0.16079513187222005,-0.13810695718061652,0.4703645758090841,-0.23217987234243334
211,2026-05-13,-0.007876884876676371,-0.006765457322702277,0.5177123534860718,-0.11030792801991665
212,2026-05-14,-0.14826395890476363,-0.1273439312836963,0.40627988912114243,-0.2085999091079248
213,2026-05-15,-0.14044930936764644,-0.12063192790126913,0.41227375615404493,-0.20308667913207812
214,2026-05-18,-0.560735968906986,-0.48161618791425553,0.39633799369123107,-0.5608837866525017
215,2026-05-19,-0.19608199798991777,-0.1684148505304461,0.440405060171766,-0.2564958625647993
216,2026-05-20,-0.22802440785843103,-0.1958501900248168,0.4174469307996925,-0.2793395761847553
217,2026-05-21,-0.41192600634447984,-0.3538032940263914,0.37457377949434534,-0.42871804992526047
218,2026-05-22,0.28059675122780803,0.24100458176578718,0.5570113265272332,0.3524068470712338
219,2026-05-26,0.0989647941021019,0.08500087298854872,0.48015029292597244,0.18103093157374323
220,2026-05-27,-0.40269337813662887,-0.3458733886012725,0.37401642167990273,-0.420676672937253
221,2026-05-28,-0.3265490125994752,-0.28047298432073897,0.3825064400302808,-0.35697427232679513
222,2026-05-29,0.07770725728317984,0.0667427721801905,0.46358270758011183,0.15945931369621286
223,2026-06-01,-0.10495408684624152,-0.09014507721243277,0.4181196882070966,-0.1737690148538521
224,2026-06-02,0.5132490322906413,0.4408296526158868,0.5666670442041908,0.554163061456725
225,2026-06-03,0.032260622261308214,0.02770865215498656,0.4529934464113717,0.1183073414372609
226,2026-06-04,0.5267420091253534,0.4524187719645465,0.4815617761244848,0.5487311271894435
227,2026-06-05,0.1304946663430009,0.11208188386731435,0.5290331204583534,0.21788850795898504
228,2026-06-08,-0.35689665129476467,-0.3065385746717816,0.4049187572462497,-0.38752232612103155
229,2026-06-09,0.421646800451839,0.3621524851985066,0.46686846368185897,0.45552617793487843
230,2026-06-10,0.2666658985334607,0.22903937079113768,0.5660574273835921,0.3422508562678561
231,2026-06-11,0.36638836122303076,0.3146910054162372,0.481528156156823,0.4109966366476018
232,2026-06-12,0.2158799433181393,0.18541930804027737,0.4412147281640928,0.27366225367309593
233,2026-06-15,0.9149737179710549,0.7858710311555734,0.713157322778801,0.9285024957113337
234,2026-06-16,-0.18075118947350788,-0.15524721733989272,0.506951901358907,-0.25663759761167415
235,2026-06-17,-0.16151921776496891,-0.13872887463682673,0.5100924807681851,-0.24074737079046377
236,2026-06-18,0.10443076573787025,0.0896955966525177,0.5834374814687181,0.20638309294626134
237,2026-06-22,0.21084628935766148,0.18109590207712795,0.5646760839267081,0.2940311188624696
238,2026-06-23,0.4955223797459922,0.4256042287150872,0.5647484605522005,0.5385539208255273
239,2026-06-24,0.3440324656867091,0.29548952417971147,0.5724337990093145,0.4099762839815744
240,2026-06-25,-0.0777036451216695,-0.06673966969425556,0.5308501900750764,-0.17290970770927083
241,2026-06-26,0.14859419279477848,0.12762756920965115,0.5795667507659341,0.24354091936283798
242,2026-06-29,-0.04044757716889791,-0.03474042866275203,0.567823566169734,-0.14830514189669883
243,2026-06-30,-0.03932737520023366,-0.033778287063571666,0.5459396067554362,-0.1429662084146589
244,2026-07-01,0.8993885781704698,0.7724849527959139,0.768818264833587,0.9262486057626313
245,2026-07-02,0.2888187066969188,0.24806642025985165,0.6549426782344254,0.37905495590673677
246,2026-07-06,0.005883541726866781,0.005053374663036945,0.5831060101220754,0.12167457668745203
247,2026-07-07,0.04351247951370851,0.03737287363772741,0.5173453146683573,0.14084193657139887
248,2026-07-08,0.30342101028893254,0.2606083404874069,0.5756414990960722,0.37573664030662135
249,2026-07-09,-0.05314092299708406,-0.04564274484832635,0.4874723795770498,-0.1431372207637363
250,2026-07-10,-0.07926632835206604,-0.06808185849981435,0.4837561489083263,-0.16483308828147963
