idx,dt,eps,eps_norm,score,engine
1298,2026-04-08 17:30:00,-0.6098681488612532,-0.40324875589533987,-0.4778575481015357,HLPPL
1301,2026-04-09 13:30:00,0.10796802729976651,0.07138915643717271,0.17210855895811678,HLPPL
1304,2026-04-09 16:30:00,-0.4821717356442141,-0.3188150633698049,-0.40285519153606786,HLPPL
1307,2026-04-09 19:30:00,-0.11666453205618943,-0.07713934150621338,-0.1803676129814853,HLPPL
1310,2026-04-10 15:30:00,-0.35123008860667904,-0.23223560129859358,-0.29543466545426655,HLPPL
1313,2026-04-10 18:30:00,-0.3276544399245287,-0.21664723024125285,-0.27503260303995036,HLPPL
1316,2026-04-13 14:30:00,-0.6280934037182666,-0.415299412025995,-0.4683139498270009,HLPPL
1319,2026-04-13 17:30:00,-0.14535498951103643,-0.09610965713318556,-0.1659021336671977,HLPPL
1322,2026-04-14 13:30:00,-0.27034967224153483,-0.17875694802502923,-0.24436193018871005,HLPPL
1325,2026-04-14 16:30:00,0.07128385354904143,0.047133344006814445,0.12152307050908584,HLPPL
1328,2026-04-14 19:30:00,0.02966747099816036,0.019616323287102742,0.1009668692870716,HLPPL
1331,2026-04-15 15:30:00,-0.29545846041810586,-0.19535904081040828,-0.2554508703378404,HLPPL
1334,2026-04-15 18:30:00,-0.11364618757091804,-0.07514359265324917,-0.15476521143413832,HLPPL
1337,2026-04-16 14:30:00,-0.2394710010506289,-0.1583397713538355,-0.22900740324151386,HLPPL
1340,2026-04-16 17:30:00,0.22830731549194194,0.15095827041604598,0.236923822210877,HLPPL
1343,2026-04-17 13:30:00,1.3747601925336355,0.9090003115079016,1.0482306292389523,HLPPL
1346,2026-04-17 16:30:00,0.8207752352312383,0.5427018825211676,0.6773371718639212,HLPPL
1349,2026-04-17 19:30:00,0.750276636501034,0.4960877540683187,0.6155396852567109,HLPPL
1352,2026-04-20 15:30:00,0.13037998927581995,0.0862080903344294,0.1804788053291079,HLPPL
1355,2026-04-20 18:30:00,-0.04891380119940614,-0.03234212102501499,-0.12416608411307173,HLPPL
1358,2026-04-21 14:30:00,-0.04994546399179445,-0.033024263121320376,-0.12756275695984504,HLPPL
1361,2026-04-21 17:30:00,0.26633969106271405,0.1761055225906259,0.2858251829443412,HLPPL
1364,2026-04-22 13:30:00,0.06803022893274324,0.044982026412802516,0.13794255721542648,HLPPL
1367,2026-04-22 16:30:00,-0.3111214793787562,-0.20571553003064516,-0.2801881018796224,HLPPL
1370,2026-04-22 19:30:00,0.15831134783428435,0.10467648487216391,0.20045543365097956,HLPPL
1373,2026-04-23 15:30:00,-0.3366365022503168,-0.22258622781804296,-0.29326388472090087,HLPPL
1376,2026-04-23 18:30:00,-0.27639336438254425,-0.18275307627246612,-0.25201922786731623,HLPPL
1379,2026-04-24 14:30:00,-0.4290652499784442,-0.2837007123175623,-0.33723034510222716,HLPPL
1382,2026-04-24 17:30:00,-0.16035076515997604,-0.10602496076957246,-0.16054953658010465,HLPPL
1385,2026-04-27 13:30:00,0.07439298325815535,0.049189120635678305,0.10545188883510306,HLPPL
1388,2026-04-27 16:30:00,0.9976766961019514,0.6596702701068787,0.7876134857442461,HLPPL
1391,2026-04-27 19:30:00,-0.2030053032669108,-0.13422841664282703,-0.19899697570874542,HLPPL
1394,2026-04-28 15:30:00,-0.06457074582089817,-0.04269459385299878,-0.11791449058748321,HLPPL
1397,2026-04-28 18:30:00,0.10688350859919771,0.07067206567326549,0.14358336838532418,HLPPL
1400,2026-04-29 14:30:00,-0.13755722537183823,-0.09095372516040051,-0.1528052547694217,HLPPL
1403,2026-04-29 17:30:00,0.17303386419588973,0.1144111077042489,0.19320668846921835,HLPPL
1406,2026-04-30 13:30:00,-0.20768435689377407,-0.13732223709782748,-0.18994207455342915,HLPPL
1409,2026-04-30 16:30:00,-0.32599261437222316,-0.21554842046124784,-0.2750974628227468,HLPPL
1412,2026-04-30 19:30:00,0.24289528475048838,0.1606039298352701,0.2420317138666329,HLPPL
1415,2026-05-01 15:30:00,0.323086904567627,0.21362714638604957,0.31245308254270865,HLPPL
1418,2026-05-01 18:30:00,-0.07363174356266722,-0.0486857840362561,-0.11724717841710938,HLPPL
1421,2026-05-04 14:30:00,0.31663980848165574,0.20936428484678088,0.3126740728850795,HLPPL
1424,2026-05-04 17:30:00,1.118160779606019,0.7393351236804315,0.8820248761443874,HLPPL
1427,2026-05-05 13:30:00,-0.17652192090886532,-0.1167174333135238,-0.18322941675565818,HLPPL
1430,2026-05-05 16:30:00,-0.08437776662787,-0.05579112383791131,-0.13067229394009772,HLPPL
1433,2026-05-05 19:30:00,0.06323904353052523,0.04181406370427965,0.11280505281958537,HLPPL
1436,2026-05-06 15:30:00,0.22540745545844798,0.1490408642472528,0.2504584638617026,HLPPL
1439,2026-05-06 18:30:00,0.47703462224864523,0.3154183708395844,0.4177078703584058,HLPPL
1442,2026-05-07 14:30:00,0.277544857777813,0.1835144511367394,0.2897669357608025,HLPPL
1445,2026-05-07 17:30:00,0.0767927162962625,0.05077583960748314,0.12650518306010441,HLPPL
1448,2026-05-08 13:30:00,-0.1174553734551873,-0.0776622509430349,-0.150141344878975,HLPPL
1451,2026-05-08 16:30:00,-0.14624066629886867,-0.09669527234113764,-0.17077120331619577,HLPPL
1454,2026-05-08 19:30:00,0.11100934894691061,0.07340009793785345,0.14892720263834747,HLPPL
1457,2026-05-11 15:30:00,0.699263297338228,0.46235740499224565,0.587745674096414,HLPPL
1460,2026-05-11 18:30:00,0.8765813655694248,0.5796012560533417,0.7138361705867317,HLPPL
1463,2026-05-12 14:30:00,-0.1570244880421967,-0.10382560487270827,-0.21073979403836743,HLPPL
1466,2026-05-12 17:30:00,0.11784421366161935,0.07791935459696171,0.18027272894364027,HLPPL
1469,2026-05-13 13:30:00,0.4259358041521235,0.2816315025408884,0.4107633101093255,HLPPL
1472,2026-05-13 16:30:00,0.34188218841522566,0.22605470936404043,0.3654591233693678,HLPPL
1475,2026-05-13 19:30:00,-0.5559562649912713,-0.3676018703527238,-0.45768428925688914,HLPPL
1478,2026-05-14 15:30:00,-0.6480842157617457,-0.42851746596260826,-0.5184556496842874,HLPPL
1481,2026-05-14 18:30:00,0.03273007172675113,0.021641334653763496,0.10743026230111676,HLPPL
1484,2026-05-15 14:30:00,-0.315530056553988,-0.20863050971026972,-0.29624925815530756,HLPPL
1487,2026-05-15 17:30:00,0.22886381544383205,0.151326231775685,0.24008880114331216,HLPPL
1490,2026-05-18 13:30:00,-0.29900273888151574,-0.19770254060390519,-0.27478671397026383,HLPPL
1493,2026-05-18 16:30:00,-0.397567754117663,-0.2628743647809766,-0.34400195345361106,HLPPL
1496,2026-05-18 19:30:00,-0.023819494138529684,-0.015749603246789076,-0.1256220998647794,HLPPL
1499,2026-05-19 15:30:00,0.10848816701269204,0.07173307617215251,0.19925528599093806,HLPPL
1502,2026-05-19 18:30:00,0.10688526115334973,0.07067322447338116,0.17906048956327708,HLPPL
1505,2026-05-20 14:30:00,-0.15227546315637142,-0.10068551896971296,-0.19903985131128463,HLPPL
1508,2026-05-20 17:30:00,0.12875506165639594,0.08513367770577157,0.17638688724750612,HLPPL
1511,2026-05-21 13:30:00,-0.3269698903449312,-0.21619460164138776,-0.31151426815882793,HLPPL
1514,2026-05-21 16:30:00,0.36042172073402945,0.23831316778066433,0.3616193598027983,HLPPL
1517,2026-05-21 19:30:00,-0.21455531484990198,-0.14186535884109483,-0.2315457345234651,HLPPL
1520,2026-05-22 15:30:00,0.018826739521327518,0.012448361672463926,0.13510120380846946,HLPPL
1523,2026-05-22 18:30:00,0.06687493812350187,0.04421814067390342,0.15733427373749556,HLPPL
1526,2026-05-26 14:30:00,-0.4131511716943641,-0.27317822105242767,-0.37323341600701637,HLPPL
1529,2026-05-26 17:30:00,0.547933270342309,0.3622970145133265,0.47870282620577664,HLPPL
1532,2026-05-27 13:30:00,0.16066311068430572,0.1062314856460242,0.21599539389393602,HLPPL
1535,2026-05-27 16:30:00,-0.32610745639439287,-0.21562435474745528,-0.30432660410773454,HLPPL
1538,2026-05-27 19:30:00,0.001902549548147725,0.0012579780396013952,0.08772285929715429,HLPPL
1541,2026-05-28 15:30:00,-0.35746111106666145,-0.23635559356189748,-0.30762799349533276,HLPPL
1544,2026-05-28 18:30:00,0.26306600990382734,0.17394094348121678,0.26678460841951346,HLPPL
1547,2026-05-29 14:30:00,-0.16278063801571507,-0.10763160838330699,-0.2025475635403267,HLPPL
1550,2026-05-29 17:30:00,0.3063021030116131,0.2025289272741795,0.3117817962308923,HLPPL
1553,2026-06-01 13:30:00,-0.19483335615352626,-0.1288250724726685,-0.22540711557433177,HLPPL
1556,2026-06-01 16:30:00,-0.051830615409760306,-0.03427073740496429,-0.13883445237037814,HLPPL
1559,2026-06-01 19:30:00,0.13012228745654175,0.0860376962284084,0.18685606140070934,HLPPL
1562,2026-06-02 15:30:00,0.10269589415008973,0.06790318797416743,0.19451539183036315,HLPPL
1565,2026-06-02 18:30:00,0.2931287834955425,0.1938186433943178,0.3064847070253217,HLPPL
1568,2026-06-03 14:30:00,-0.10098481279737204,-0.0667718099410508,-0.16775936688811222,HLPPL
1571,2026-06-03 17:30:00,-0.03570329213775025,-0.023607247177604433,-0.10918400646141618,HLPPL
1574,2026-06-04 13:30:00,0.17842076047782118,0.11797295829094068,0.21382794947741196,HLPPL
1577,2026-06-04 16:30:00,0.5144377957010526,0.34014959051285887,0.45343680042958806,HLPPL
1580,2026-06-04 19:30:00,0.21782647161095703,0.1440282688023661,0.26080087465151564,HLPPL
1583,2026-06-05 15:30:00,-0.13544719579109454,-0.08955855998424564,-0.21269821788001458,HLPPL
1586,2026-06-05 18:30:00,0.19725570191473452,0.13042674312292213,0.25533637080509347,HLPPL
1589,2026-06-08 14:30:00,-0.5180301083252816,-0.34252485080348444,-0.42366030227838014,HLPPL
1592,2026-06-08 17:30:00,-0.17524520596711257,-0.11587326115458078,-0.19133653674731355,HLPPL
1595,2026-06-09 13:30:00,-0.35193870633617497,-0.23270414391449862,-0.3142540536859008,HLPPL
1596,2026-06-09 14:30:00,-0.26430084196672876,-0.17475742241036635,-0.27897039168512355,HLPPL
1597,2026-06-09 15:30:00,-0.146974745746979,-0.09718065040971124,-0.21482086306715356,HLPPL
1598,2026-06-09 16:30:00,0.06492226340650475,0.04292701954916911,0.16271193188345148,HLPPL
1599,2026-06-09 17:30:00,-0.3855139881234857,-0.25490433691498393,-0.34324737156572904,HLPPL
1600,2026-06-09 18:30:00,-0.15756246564399135,-0.10418131913492759,-0.18704776826499883,HLPPL
1601,2026-06-09 19:30:00,0.18052033966664904,0.11936121360051775,0.2221464515511331,HLPPL
1602,2026-06-10 13:30:00,-0.3132882730878497,-0.2071482280148,-0.2968612677732124,HLPPL
1603,2026-06-10 14:30:00,0.7309695566366949,0.4833217882611128,0.6272144466285474,HLPPL
1604,2026-06-10 15:30:00,0.27532567599910074,0.1820471138228589,0.3091870742626275,HLPPL
1605,2026-06-10 16:30:00,-0.0009723291661707378,-0.0006429103197325771,-0.11910650475004686,HLPPL
1606,2026-06-10 17:30:00,0.21831196282003607,0.1443492787229937,0.2583292294673737,HLPPL
1607,2026-06-10 18:30:00,0.053204044839776365,0.035178857807707305,0.13724401645668916,HLPPL
1608,2026-06-10 19:30:00,0.10537314080379012,0.06967340073957495,0.19642935680140536,HLPPL
1609,2026-06-11 13:30:00,-0.3435566342128631,-0.22716186373170538,-0.32508502168339165,HLPPL
1610,2026-06-11 14:30:00,-0.47466220702293693,-0.31384971458163696,-0.39838509594448757,HLPPL
1611,2026-06-11 15:30:00,-0.5792307039216111,-0.3829910795782687,-0.4680092385788317,HLPPL
1612,2026-06-11 16:30:00,-0.07251207087548384,-0.04794544922952821,-0.14324347040930258,HLPPL
1613,2026-06-11 17:30:00,0.20544335850364348,0.1358404744996807,0.25281396982385673,HLPPL
1614,2026-06-11 18:30:00,-0.19926111146658654,-0.13175273286079406,-0.22288810163120015,HLPPL
1615,2026-06-11 19:30:00,0.3686163491425374,0.24373150896953533,0.36194381210223425,HLPPL
1616,2026-06-12 13:30:00,-0.41338730852529837,-0.27333435624898306,-0.36495749105696473,HLPPL
1617,2026-06-12 14:30:00,-0.3124596760804472,-0.20660035432604038,-0.3008057316999069,HLPPL
1618,2026-06-12 15:30:00,-0.4976022553046384,-0.32901782255226597,-0.41533405214042884,HLPPL
1619,2026-06-12 16:30:00,-0.42194333935575035,-0.27899165905160384,-0.3530307282493587,HLPPL
1620,2026-06-12 17:30:00,-0.26193225003720944,-0.17319129414053322,-0.2479374698118635,HLPPL
1621,2026-06-12 18:30:00,0.13565956145031866,0.08969897752865572,0.19451152418196266,HLPPL
1622,2026-06-12 19:30:00,0.012620971928567926,0.008345068090353536,0.11075799213544238,HLPPL
1623,2026-06-15 13:30:00,0.6712313423998664,0.44382249547891045,0.5917043288295303,HLPPL
1624,2026-06-15 14:30:00,0.43198005488525926,0.2856280001330442,0.4298976599390618,HLPPL
1625,2026-06-15 15:30:00,1.429333598783522,0.9450845999173366,1.1229578504778632,HLPPL
1626,2026-06-15 16:30:00,0.45725427020499954,0.30233947441309367,0.44998448063751795,HLPPL
1627,2026-06-15 17:30:00,0.43916481607177627,0.29037861059741726,0.4289555020204804,HLPPL
1628,2026-06-15 18:30:00,0.29976812069290926,0.19820861599709574,0.3370935576812004,HLPPL
1629,2026-06-15 19:30:00,0.17656966071845837,0.11674899918372218,0.24761196089346815,HLPPL
1630,2026-06-16 13:30:00,-0.08488747229338145,-0.05612814451340335,-0.1667895680452307,HLPPL
1631,2026-06-16 14:30:00,-0.630699410812535,-0.4170225207349518,-0.5160854077490956,HLPPL
1632,2026-06-16 15:30:00,-0.4575250749275859,-0.3025185322433434,-0.38652682952977646,HLPPL
1633,2026-06-16 16:30:00,-0.46867952793068124,-0.3098939285557922,-0.3982127755311242,HLPPL
1634,2026-06-16 17:30:00,-0.024608133981196545,-0.016271057000356484,-0.11685380485073223,HLPPL
1635,2026-06-16 18:30:00,0.034065456850158604,0.022524299915452736,0.1275741831117443,HLPPL
1636,2026-06-16 19:30:00,-0.29516233909860556,-0.19516324348289488,-0.2914781499792188,HLPPL
1637,2026-06-17 13:30:00,-0.3260382002633504,-0.21557856214665602,-0.3106880128621151,HLPPL
1638,2026-06-17 14:30:00,-0.3299684531476763,-0.21817727071820178,-0.318668128824866,HLPPL
1639,2026-06-17 15:30:00,-0.16378033256339242,-0.108292612869898,-0.19411368020815467,HLPPL
1640,2026-06-17 16:30:00,0.1634662298662004,0.10808492613940954,0.23133949279375188,HLPPL
1641,2026-06-17 17:30:00,-0.2967767043295053,-0.19623067219209464,-0.29800907291622136,HLPPL
1642,2026-06-17 18:30:00,-0.1562402710985289,-0.10330707556850281,-0.21167542997067307,HLPPL
1643,2026-06-17 19:30:00,-0.07448204109175993,-0.049248006250004674,-0.1466350004962597,HLPPL
1644,2026-06-18 13:30:00,0.06799930792060316,0.044961581240022475,0.14466045463020324,HLPPL
1645,2026-06-18 14:30:00,-0.34745033013186166,-0.2297364006018513,-0.31354549568542656,HLPPL
1646,2026-06-18 15:30:00,-0.36184513888182845,-0.23925434104621454,-0.31699191337433624,HLPPL
1647,2026-06-18 16:30:00,-0.17169478464612276,-0.11352569966400826,-0.2023682978046777,HLPPL
1648,2026-06-18 17:30:00,-0.1284136720609097,-0.08490794870203118,-0.17374573057584752,HLPPL
1649,2026-06-18 18:30:00,-0.27711411618809567,-0.18322964201776798,-0.28080811632824976,HLPPL
1650,2026-06-18 19:30:00,-0.33169247317278483,-0.21931720388500475,-0.31820876594921266,HLPPL
1651,2026-06-22 13:30:00,-0.3428416651946531,-0.22668912160271368,-0.32635308270331365,HLPPL
1652,2026-06-22 14:30:00,0.02601153274516932,0.017198993320122917,0.1300025137438997,HLPPL
1653,2026-06-22 15:30:00,-0.14404101600383212,-0.09524084937031269,-0.189681078460056,HLPPL
1654,2026-06-22 16:30:00,0.245878410643817,0.1625763919279537,0.2867825965980946,HLPPL
1655,2026-06-22 17:30:00,-0.3034567046406602,-0.2006475315081343,-0.28603047496282785,HLPPL
1656,2026-06-22 18:30:00,0.432841452814813,0.28619756200321556,0.4046000885420643,HLPPL
1657,2026-06-22 19:30:00,0.13571089060692643,0.08973291669826457,0.20847870827991966,HLPPL
1658,2026-06-23 13:30:00,0.22226681296265305,0.14696425116046333,0.266000151717832,HLPPL
1659,2026-06-23 14:30:00,-0.01948942474937798,-0.012886533421981483,-0.11851961971645601,HLPPL
1660,2026-06-23 15:30:00,0.06386918160257071,0.04223071506419914,0.15065887454392937,HLPPL
1661,2026-06-23 16:30:00,-0.1713653708732492,-0.11330788915146701,-0.2093682093726036,HLPPL
1662,2026-06-23 17:30:00,-0.30838340620872806,-0.20390509838008938,-0.2946156956399911,HLPPL
1663,2026-06-23 18:30:00,0.15623224280966674,0.1033017672120955,0.22306471706738665,HLPPL
1664,2026-06-23 19:30:00,-0.010176474784942435,-0.00672875080308863,-0.11834612528281144,HLPPL
1665,2026-06-24 13:30:00,0.2744858769241576,0.18149183325474724,0.3112937810193617,HLPPL
1666,2026-06-24 14:30:00,-0.0374639646656183,-0.024771415215773973,-0.13642691336554671,HLPPL
1667,2026-06-24 15:30:00,0.09373901461935485,0.06198084142398715,0.17096696416710735,HLPPL
1668,2026-06-24 16:30:00,0.18252546089137178,0.12068701269463103,0.2283470631907486,HLPPL
1669,2026-06-24 17:30:00,-0.03268001268685339,-0.021608235293520184,-0.12774608597800463,HLPPL
1670,2026-06-24 18:30:00,-0.1761451077475904,-0.11646828201947308,-0.2226289877445026,HLPPL
1671,2026-06-24 19:30:00,0.0697732935124602,0.04613455196201923,0.15063417794896314,HLPPL
1672,2026-06-25 13:30:00,0.14293603072852878,0.09451022597510712,0.19943850374434163,HLPPL
1673,2026-06-25 14:30:00,-0.07659136398036726,-0.05064270415675825,-0.15588659344280043,HLPPL
1674,2026-06-25 15:30:00,-0.051555765746349014,-0.0340890050337365,-0.1338426710292635,HLPPL
1675,2026-06-25 16:30:00,-0.31542842719657394,-0.20856331172326845,-0.2879376722063435,HLPPL
1676,2026-06-25 17:30:00,-0.17057088007113697,-0.11278256670575434,-0.20424411418427757,HLPPL
1677,2026-06-25 18:30:00,-0.0474101957548978,-0.0313479274013808,-0.13682768999816036,HLPPL
1678,2026-06-25 19:30:00,0.22883832199967635,0.15130937534588376,0.2654931206824338,HLPPL
1679,2026-06-26 13:30:00,-0.03546580348170725,-0.023450218145562977,-0.11192735332654109,HLPPL
1680,2026-06-26 14:30:00,0.0709863838264626,0.04693665510648341,0.16467969292513596,HLPPL
1681,2026-06-26 15:30:00,-0.15824162778389628,-0.10463038552489935,-0.2040235495829436,HLPPL
1682,2026-06-26 16:30:00,-0.09818592439104057,-0.06492116686377176,-0.1598023284646014,HLPPL
1683,2026-06-26 17:30:00,0.019934682489192834,0.013180940713079348,0.1131322488837991,HLPPL
1684,2026-06-26 18:30:00,0.0943380938190348,0.062376956457055835,0.1602461544805594,HLPPL
1685,2026-06-26 19:30:00,0.43160597512703625,0.2853806561827318,0.40614970615727497,HLPPL
1686,2026-06-29 13:30:00,-0.00466614170851809,-0.0030852830112617483,-0.10569857342304027,HLPPL
1687,2026-06-29 14:30:00,0.1182544569397681,0.0781906101000353,0.1956821010197411,HLPPL
1688,2026-06-29 15:30:00,-0.34123091462375266,-0.22562408293003317,-0.3152512632687427,HLPPL
1689,2026-06-29 16:30:00,0.24653839005360645,0.1630127745729747,0.27358299342104814,HLPPL
1690,2026-06-29 17:30:00,0.019396243416229808,0.012824921323145316,0.11218268096182298,HLPPL
1691,2026-06-29 18:30:00,0.37184254441639375,0.24586469010530568,0.364830620742001,HLPPL
1692,2026-06-29 19:30:00,0.22893026224974644,0.1513701668325792,0.2618586060804071,HLPPL
1693,2026-06-30 13:30:00,-0.2609315523945317,-0.17252962640105435,-0.2539067244919518,HLPPL
1694,2026-06-30 14:30:00,-0.3927896310965502,-0.25971503900314036,-0.3380745528339154,HLPPL
1695,2026-06-30 15:30:00,-0.3191200410883219,-0.21100423065283203,-0.2873087777764289,HLPPL
1696,2026-06-30 16:30:00,0.23170070245079,0.15320199977292745,0.26675324529416233,HLPPL
1697,2026-06-30 17:30:00,0.06797671651879433,0.04494664365934975,0.1547090834363199,HLPPL
1698,2026-06-30 18:30:00,0.1394320011411514,0.09219333899819458,0.20074833120567387,HLPPL
1699,2026-06-30 19:30:00,0.21585775616847513,0.14272654144642022,0.2542980896308258,HLPPL
1700,2026-07-01 13:30:00,1.1296415816436394,0.7469263040806469,0.9093075536511477,HLPPL
1701,2026-07-01 14:30:00,0.924456991787304,0.6112569290805655,0.773369928394569,HLPPL
1702,2026-07-01 15:30:00,0.40001170529976715,0.2644903210749601,0.4058074212194406,HLPPL
1703,2026-07-01 16:30:00,0.6483234864090672,0.4286756732587834,0.5761629644979942,HLPPL
1704,2026-07-01 17:30:00,-0.17283206525975103,-0.11427767694533669,-0.2576698109355713,HLPPL
1705,2026-07-01 18:30:00,-0.04013563683728627,-0.02653794209768597,-0.1651793766371615,HLPPL
1706,2026-07-01 19:30:00,-0.09986512485300114,-0.06603146504617206,-0.20454415228650086,HLPPL
1707,2026-07-02 13:30:00,-0.1679716518123726,-0.11106394020658102,-0.2396221166453555,HLPPL
1708,2026-07-02 14:30:00,-0.5738101620324789,-0.37940698229895925,-0.4842883723253075,HLPPL
1709,2026-07-02 15:30:00,-0.17466371452727536,-0.11548877526182515,-0.2138958562771292,HLPPL
