t2_idx,L,tc,m,w,b,a,price_c,O,D,qualified
175,100,305.7809989180145,-1.5641672652650573,13.452655401206972,-236.21432049470738,4.78278946328316,119.43705106904233,1.2067048903052624,-0.2132370227652763,False
175,126,227.90595088534764,-2.073740083278418,6.6401979382461835,-107.23185167678058,4.718939478373497,112.04935886591541,1.2816474557524715,-0.08492784829542187,False
175,152,179.95045701958196,-0.09198954605415216,7.801151023837173,-0.20607512401280478,4.836826083264442,126.06858487487312,4.283564128965984,-0.05396910795693298,False
180,40,328.80031865647425,-1.2971742888749616,55.781391936565655,-354.4988960035947,5.124362498498717,168.06696455047668,2.0665406274893154,-0.32124566463383897,False
180,60,254.8743184461866,-0.9633991683073364,29.271744308523882,-28.845160458891435,5.029275522476552,152.822256290431,2.7071511080055233,-0.3476926823617698,False
180,80,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
180,100,361.2905341885695,-1.3901783275596036,19.256477506231576,-243.43678382299387,4.838017949647316,126.21893136178595,1.3353965072788367,-0.21863940405650892,False
180,126,185.05182326433527,0.03481274275785455,3.2166341507903295,1.2940565051190474,3.2218433679007425,25.07429876367795,1.662885686032129,0.39969355883876373,False
180,152,180.4373076331451,-0.11909579596145364,7.918514593520766,-0.2073631705498441,4.824860897151044,124.56913925579532,7.369168610672776,-0.07159149521262169,False
185,40,279.1903228865647,-1.5407225359551897,25.32099890359393,-211.36301769067327,4.793647232445791,120.7409368346531,1.3962273629354123,-0.25411292830523124,False
185,60,205.5583738403397,1.9723863039075717,15.893316150151268,3.2234029830807634e-05,4.604553829380093,99.93838333007163,3.422976510917665,0.5354293900764715,False
185,80,188.39532530812068,1.0661695126460518,9.066132973178219,0.0015875146937355936,4.612590096259582,100.74475060161352,4.601657809577609,0.28295471802624267,False
185,100,406.0848488178875,-1.2843263847265325,23.694062109582788,-242.5580754336921,4.890634306713153,133.0379341481006,1.3954291889190125,-0.22538165395095883,False
185,126,200.62145883536806,-0.033747586478248895,4.65339382551873,-2.244526137311692,6.654053347880881,775.923046109296,1.6274370943030039,-0.34727881910378244,False
185,152,193.23238210690607,-0.33894369639205546,10.182851403774585,-0.30313421970499604,4.770303098675647,117.95498854383963,4.800837426212856,-0.10384718483366961,False
190,40,190.1441693794378,1.539769271995216,6.443403804003188,1.7349000942437036e-05,4.6283524411700805,102.3453052172536,5.74691792862461,0.01274082961181569,False
190,60,207.98541337962664,1.9083645046146303,16.60369465554377,4.022805415085911e-05,4.600673866372578,99.5513773696277,3.842427445070351,0.474972966380596,False
190,80,193.42397383271754,0.6647854614829389,3.616189772589421,0.005284316900450349,4.605725440981252,100.05554091757499,1.8308180635101063,0.20968202268020467,False
190,100,206.48184942342442,0.4708172197233347,5.750489212782425,0.029596531936178373,4.488245656046611,88.96523327434797,1.7817970100721612,0.39197827329639195,False
190,126,201.7733122418969,0.10819818865284049,4.839239965119253,0.42934246722335323,4.028954977611127,56.2021480450349,1.8888804210578807,0.35769206162957523,False
190,152,195.4720519013842,-0.31558450517993686,10.702698459944516,-0.33938048547573085,4.78839949675762,120.10897993306918,5.711838959968236,-0.13276941859364738,False
190,189,204.39782649992483,0.42994467307706064,-0.04485261860026396,-77.48456158198913,8.605282388123465,5460.427640585502,-0.01886822514911482,-9.631535885119703,False
195,40,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
195,60,204.24536898295608,1.408077687591617,15.565541233177779,0.00039231742282563463,4.585770380909018,98.07871601577166,4.9521556305645555,0.3924694265974485,False
195,80,200.1235568976579,1.1334632732040884,13.007267782521813,0.001319835446516292,4.582950969183565,97.80258118562654,5.793244530584171,0.32800701970371443,False
195,100,196.48713289385225,0.5892371921832149,10.216715602961713,0.0131564113811366,4.563323444242101,95.90167465424643,6.850801975340777,0.22124027425124748,False
195,126,200.58795422568534,0.46684632719532687,4.844398402061605,0.026046257672758956,4.522781113673432,92.09135870037204,2.4297867678473732,0.39057120900648346,False
195,152,199.54167912477817,-0.3011238951899292,11.970537881867873,-0.411754312042881,4.814173175013292,123.24486823449195,6.732141946648732,-0.16388889949937432,False
195,189,207.08461907586553,0.7387999953414849,-0.020819000515740902,-37.9638509123203,4.931804923177088,138.6295022674573,-0.009300205390858695,-35.49239738374083,False
200,40,304.8272728178584,1.334473099230262,36.528351787015744,0.00010584988332624903,4.561438456762808,95.72107146912751,1.8388579377091991,0.06214299164649927,False
200,60,211.77977022036623,0.22841606944054751,7.880606851755621,0.08901665452338109,4.438786800338451,84.67215510620323,2.249085649041512,0.15914407915130066,False
200,80,204.81973723369754,1.0289148374690633,5.242063765703916,0.0013237311489150846,4.597124561863217,99.19866552815706,2.3827193605490913,0.3605845297138121,False
200,100,206.08440073987268,1.0587601967973659,5.614238807307821,0.0012248817336446072,4.593647595069516,98.8543539889042,2.545709774289819,0.3945441079405121,False
200,126,205.65396477353218,0.8552052557693126,5.4628210505625185,0.003251875867944965,4.5818771545644275,97.69761571097675,2.7301956251481574,0.40612277901646016,False
200,152,343.9708915278261,-1.6056381559927697,12.171763564842657,-383.2680453912722,4.770958568443582,118.03232981747148,1.3894841804081306,-0.2612538237190829,False
200,189,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
205,40,240.62966182571517,-1.0180023467377386,14.015068953764237,1.8310427674953362,4.589809944614947,98.47571254384472,1.6491913876836977,-0.0641660483677782,False
205,60,257.72378210601255,-0.28425427621908705,20.361608767236458,-0.7261238708914616,4.848695211057546,127.5738242879333,2.4336086525679357,-0.06881280219880964,False
205,80,209.91290188028046,1.5510418227442153,0.005977392130203015,-29.040950592187606,4.739164613096674,114.33864476583703,0.002699797562688561,259.48431834808235,False
205,100,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
205,126,1611.936249253272,-0.6827205870802873,110.90732169882423,-306.3787224520118,6.803102412519985,900.6371096745945,1.5024558197152784,-0.28888366545783706,False
205,152,356.1568289517852,-1.595309869343792,13.76486883161018,-468.3850418073133,4.785253222920425,119.73167805065808,1.5173732758822516,-0.26388323847568024,False
205,189,238.3854090752557,0.03532029512098633,12.180320246995889,0.7275570714650647,3.822459400470101,45.716505367332275,3.66733753616025,0.07460762707563591,False
210,40,212.37504802578576,0.555802509529115,5.233753848891869,-0.020420502877730642,4.734731521876919,113.83289297382632,2.3803676081458107,0.27415146243536825,False
210,60,225.239937922794,0.9140450374595034,12.652139705197712,-0.0005914606885584227,4.65785087395507,105.4093006794889,3.188379635698175,0.03512945775067825,False
210,80,215.04619594914652,0.21718773659741936,0.10480318318659847,40.522206321983205,-8.039087780333219,0.0003226031008267293,0.046916212714421805,2.289462702919186,False
210,100,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
210,126,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
210,152,381.9490724282915,-1.5660769055271337,16.01126463292185,-577.7882802379276,4.804403889880932,122.04671604995235,1.6061663517321652,-0.2582640647456118,False
210,189,253.77955194058814,-0.1361459217179975,14.223453274092325,-0.5219415248335619,4.955069787285545,141.89250832043427,3.77278219174855,-0.08540732639035369,False
215,40,215.42860135699829,0.6648604964490527,6.5082841607688025,-0.014967823143746737,4.7475021009251615,115.29592694380561,4.683712798308285,0.2731766039723277,False
215,60,215.2046943745308,0.21911933875468959,9.772175975992955,-0.05981918090678638,4.766795974783481,117.5420303563594,8.814199381522931,0.08392468498900715,False
215,80,218.38777731802367,0.30800248303151934,-0.07935637041922607,39.508325563634315,-0.34529171359079297,0.708013786096137,-0.04030552019058725,-3.9947376059416384,False
215,100,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
215,126,386.29088673766387,-1.5975095380727375,14.39161023665893,-355.207264634958,4.745442489019179,115.05870645488993,1.2551424980984955,-0.12182831745549996,False
215,152,371.9490679498102,-1.667901567308988,15.076426939334082,-751.1173798604806,4.784344732947614,119.62295241727311,1.6172861645334429,-0.22372419936974008,False
215,189,234.0451421045917,0.4184088343121639,12.07522007566834,0.008571060887290602,4.62753939740421,102.26212782289349,4.58572849736971,0.08406210761677696,False
220,40,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
220,60,244.28601799328385,-1.3528173114379993,18.476347085192437,13.579796079013146,4.5774047621109455,97.2616492649632,3.623938731955788,-0.28018804813171866,False
220,80,226.61844444091895,0.3687811341396816,10.813178737987013,-0.01617830881250235,4.722373119338836,112.43475741613189,4.405754840966211,0.0573156024428875,False
220,100,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
220,126,457.17963636844286,-1.4442274314024726,19.081729388736782,-284.24249445643306,4.758627483541647,116.58580010702747,1.2856099501812528,-0.09757988646718338,False
220,152,326.8841255391775,-1.8135826474436092,10.773027690404426,-620.1168791384551,4.744635722749766,114.96591840568684,1.510142674855321,-0.20226484739487907,False
220,189,243.59081397851824,-0.2844480394866708,4.181263767927766,-0.20238769160297806,4.734947665633274,113.85749990213162,1.4599033765204867,-0.06948222341840486,False
225,40,312.48256881806185,-1.3450942606481657,24.4520369643454,196.21755431407615,4.307559486806911,74.2590374524236,1.4347195517979756,-1.025538912298553,False
225,60,234.58464422526643,1.0852337468423126,6.955740690073202,-0.002524743942278441,4.7833313232551475,119.50178676344578,2.178552119277454,0.5537877079503951,False
225,80,235.9522426538546,2.3101365452539886,2.4418611878422194,-1.6490946870445762e-05,4.757523665683134,116.45718161757232,0.8183606655797284,1.0447028301810897,False
225,100,228.87686202620057,2.4704654803043096,0.9098838862728673,-4.703402861440755e-05,4.761435596113698,116.91364625704256,0.47476880929208376,2.7140549296402274,False
225,126,759.5979137422721,-1.3379247671722538,36.182991654275675,-35.03050035184009,4.689047232588131,108.74951743592366,1.2099926981860125,-0.003624839632244856,False
225,152,345.391877446846,-1.7775248356595776,11.07803971948293,-483.27193909874325,4.732174097562935,113.54214590588165,1.4330885407070617,-0.1397307334660237,False
225,189,296.25265631857616,-1.172487551935649,7.40215471956501,-12.597102230120859,4.725609733920975,112.79925494233207,1.5215862424657447,-0.12064460642710968,False
225,226,231.63664893635183,0.545960320535584,-2.5517591158936135,-0.010383570843425028,4.761420778003177,116.9119138305466,-1.4427848474511322,-0.2598211186360896,False
230,40,234.83942072259907,1.5452332075697433,15.285899576217922,-0.0005384112664553739,4.779890249235185,119.09127896859711,5.361313130582678,0.6413568973368238,False
230,60,238.0017035674178,0.9463329178862194,7.6949754416640825,-0.0046796777584626,4.810954630576994,122.8488368137714,2.6025512959664567,0.5309612067711563,True
230,80,252.09338031267072,2.0461422494722328,3.444147201212716,-2.038453783827249e-05,4.773575104111151,118.34157001093497,0.8336128621766397,0.6601753707982553,False
230,100,258.26825645349527,1.0003133358998688,3.544466198876022,-0.0006299849248438131,4.751279388413539,115.73225635813817,0.848750015351713,0.1369675364340918,False
230,126,1431.6898812020208,-0.8147386006250812,74.55832775531971,113.10950434028626,4.347451943400996,77.28129472107308,1.1742706389054869,-0.04843070050210426,False
230,152,373.89555221621424,-1.7240488101735192,12.193815831656401,-340.1744822914193,4.719943809216576,112.16195002289345,1.3925216710069768,-0.0826350993199461,False
230,189,335.94423558241397,-1.8182269083586196,9.594828018468952,-384.817283714716,4.721362995681034,112.3212417497888,1.5583343057181263,-0.11859358097700722,False
230,226,237.4421995173392,0.5688362098207391,2.6514821140350593,-0.01080868504807498,4.784804564503818,119.6779714744208,1.4522904166969195,0.29841141394810594,False
235,40,235.5231773723021,1.8581887967376522,15.037328739899909,-0.00016553646549050886,4.772461342271385,118.20983905827023,10.350206654882097,0.6950910154859125,False
235,60,241.27980667119635,1.2736288622028218,8.487088099332148,-0.0010788946690938957,4.790250912827018,120.3315576069591,3.162597956566773,0.5151295426750501,False
235,80,271.5008565706984,0.9344151806974695,-0.06024827682603648,23.364885188613496,0.55943605261753,1.7496854914586808,-0.011045756292757334,-15.53702286907408,False
235,100,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
235,126,238.9602576247508,2.4026368095794934,2.125358987419196,-1.1497316333351205e-05,4.770645272463455,117.99535655510432,1.1782304442760525,1.1512558293468713,False
235,152,410.53265914462565,-1.6664971701468945,14.1091485698126,-244.97918802239997,4.711403669400766,111.20814987801114,1.3938180360548769,-0.04912923398053571,False
235,189,244.45726909401304,-2.826529009987176,3.6385128168331966,211.56253493725157,4.689740485322995,108.82493447481497,1.759694897340816,-0.999011884896852,False
235,226,235.2850935603605,0.5623109020355732,-2.515872893641169,-0.011748584490246123,4.787572706912416,120.0097160889664,-2.6716815345937244,-0.3156793089802871,False
240,40,240.0000000005601,0.4138317895727354,0.07450600041994318,-2.754720200463597,4.7602675147874765,116.7771613383302,0.29605218686311563,5.541236473865365,False
240,60,241.64561658815023,1.686800140614666,8.777327207536953,-0.0001909607026414637,4.771984630307915,118.15350044350403,5.038722042427471,0.5291510193569249,False
240,80,252.88180849946596,1.3076462880700985,2.795974578323324,-7.566726775271332e-05,4.749238174830595,115.49626304279549,0.8742722785067514,0.0699625938711927,False
240,100,272.26961067398116,1.1106241704031028,4.691814283586208,-0.0005400878691559389,4.768759433330292,117.77304598105648,1.0477508913838698,0.22095409570096264,False
240,126,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
240,152,457.8458507099376,-1.6043373604172175,16.835856226027698,-157.9068375895678,4.702895602040566,110.26599708088742,1.4110059870275455,-0.025964720882102117,False
240,189,353.0243967026976,-1.8427373287965032,9.885451810683673,-383.7922976576997,4.7154412068824865,111.65806461402344,1.541203342035661,-0.08610692711982837,False
240,226,260.29932767573894,0.23268841535548523,3.9232133616373046,-0.07053882859281137,4.88199779596989,131.89389795208226,1.5559340258652454,0.165804843625843,False
