idx,date,eps,eps_norm,hype,score
175,2026-03-23,-0.25489651261116997,-0.9377266621265434,0.4459540854592156,-1.0269174792183866
176,2026-03-24,-0.2556990694081094,-0.940679150172188,0.4577307209776275,-1.0322252943677135
177,2026-03-25,-0.2063291588913012,-0.7590545334830073,0.34572011351391535,-0.8281985561857904
178,2026-03-26,-0.19468990967682753,-0.7162354528932436,0.27758579174016934,-0.7717526112412775
179,2026-03-27,-0.18710062631818225,-0.6883155991497323,0.3036580454208409,-0.7490472082339005
180,2026-03-30,-0.11699161415727666,-0.43039488738651344,0.6265046160756346,-0.5556958106016403
181,2026-03-31,-0.0670915287750633,-0.24681983559021076,0.5190957080206136,-0.35063897719433346
182,2026-04-01,0.011677567621130258,0.042960048354304614,0.5769098494412607,0.15834201824255675
183,2026-04-02,-0.004799511014537572,-0.01765669289625531,0.43122991335553024,-0.10390267556736137
184,2026-04-06,-0.017029655858318726,-0.06264959132471537,0.3533506323212929,-0.13331971778897395
185,2026-04-07,0.0160289299319869,0.058968068290172634,0.36528097610055765,0.13202426351028418
186,2026-04-08,-0.010505435606694924,-0.038647947611110914,0.48878269770959565,-0.13640448715303005
187,2026-04-09,-0.03141402237816404,-0.11556755346268877,0.45260678591889997,-0.20608891064646878
188,2026-04-10,0.014613817690738884,0.05376207914216039,0.3021049609657854,0.11418307133531747
189,2026-04-13,0.013525964658689382,0.0497600283405312,0.3128077269916174,0.11232157373885468
190,2026-04-14,-0.03403115267996348,-0.12519558970812886,0.3502238740452431,-0.19524036451717747
191,2026-04-15,-0.0386511809191461,-0.1421919919549803,0.33889101382021564,-0.20997019471902345
192,2026-04-16,-0.006983290782237361,-0.025690496463856044,0.47632937909070994,-0.12095637228199804
193,2026-04-17,-0.10479622344254214,-0.3855298442711456,0.6031223737578028,-0.5061543190227061
194,2026-04-20,-0.11150842671171013,-0.4102230497710311,0.43636313372373586,-0.49749567651577825
195,2026-04-21,-0.0817519154021209,-0.30075323497824497,0.39257558971628004,-0.37926835292150096
196,2026-04-22,-0.016548178938522895,-0.06087830877453061,0.4213950171057298,-0.14515731219567657
197,2026-04-23,-0.07159962619192761,-0.2634044608561753,0.34773037341133317,-0.33295053553844195
198,2026-04-24,-0.03669575592263552,-0.1349982718988185,0.26851650357955614,-0.18870157261472972
199,2026-04-27,0.012724559623742415,0.04681177745732436,0.35877219093781465,0.11856621564488729
200,2026-04-28,-0.0801633673283968,-0.29490920099150625,0.37120778970450236,-0.36915075893240673
201,2026-04-29,-0.030021626166636395,-0.11044513323646458,0.3037976911067521,-0.171204671457815
202,2026-04-30,0.0007670984922354407,0.0028220421742040022,0.30982440369757575,0.06478692291371915
203,2026-05-01,-0.032793475483250845,-0.1206423579099602,0.3319331116751214,-0.1870289802449845
204,2026-05-04,-0.044498202247114094,-0.1637023207432835,0.4346272953605324,-0.25062777981539
205,2026-05-05,-0.1541740079329994,-0.5671834281476448,0.3158536513628603,-0.6303541584202168
206,2026-05-06,-0.06592833834862777,-0.24254062963001455,0.4050852184707125,-0.3235576733241571
207,2026-05-07,-0.08345627969678393,-0.307023339754139,0.3837731983045318,-0.3837779794150453
208,2026-05-08,-0.05819215552868151,-0.21408035444211848,0.3238393285015038,-0.2788482201424193
209,2026-05-11,-0.12110317269107007,-0.44552070460753357,0.5421524103392276,-0.5539511866753791
210,2026-05-12,0.008144261342099668,0.0299615358624514,0.4703645758090841,0.12403445102426822
211,2026-05-13,-0.10505143964617059,-0.3864687470293571,0.5177123534860718,-0.4900112177265714
212,2026-05-14,-0.121647378799139,-0.4475227585862273,0.40627988912114243,-0.5287787364104558
213,2026-05-15,-0.1847466081928273,-0.6796555137815116,0.41227375615404493,-0.7621102650123206
214,2026-05-18,-0.18401462349927655,-0.676962650091932,0.39633799369123107,-0.7562302488301782
215,2026-05-19,-0.1511047843069342,-0.5558922072646804,0.440405060171766,-0.6439732192990335
216,2026-05-20,-0.11906374051416879,-0.4380179345292453,0.4174469307996925,-0.5215073206891838
217,2026-05-21,-0.08158586191788864,-0.30014234870950607,0.37457377949434534,-0.37505710460837516
218,2026-05-22,-0.023831651106670293,-0.08767312826798938,0.5570113265272332,-0.199075393573436
219,2026-05-26,0.024389591991854864,0.08972571046524433,0.48015029292597244,0.18575576905043883
220,2026-05-27,0.08802126451974868,0.3238172453939036,0.37401642167990273,0.39862052972988415
221,2026-05-28,0.12145959671930484,0.4468319360201348,0.3825064400302808,0.523333224026191
222,2026-05-29,0.06997858887305686,0.2574409037300484,0.46358270758011183,0.3501574452460708
223,2026-06-01,0.06359267880360875,0.2339480827702004,0.4181196882070966,0.31757202041161975
224,2026-06-02,0.13184343674653398,0.4850325514347644,0.5666670442041908,0.5983659602756026
225,2026-06-03,0.08625632249553128,0.31732428408869773,0.4529934464113717,0.40792297337097205
226,2026-06-04,0.054784396973529326,0.20154371350293604,0.4815617761244848,0.297856068727833
227,2026-06-05,-0.03185494556172763,-0.1171896448006272,0.5290331204583534,-0.2229962688922979
228,2026-06-08,-0.012029205880161875,-0.04425367362810625,0.4049187572462497,-0.1252374250773562
229,2026-06-09,-0.018777364338421698,-0.06907915296378424,0.46686846368185897,-0.16245284570015606
230,2026-06-10,-0.12352734139178434,-0.45443886359239216,0.5660574273835921,-0.5676503490691106
231,2026-06-11,-0.06536785268327794,-0.24047868556199187,0.481528156156823,-0.33678431679335646
232,2026-06-12,-0.06752843102708805,-0.24842713451427137,0.4412147281640928,-0.33667008014708993
233,2026-06-15,-0.1389337806139146,-0.5111168804041081,0.713157322778801,-0.6537483449598682
234,2026-06-16,-0.17199414976325578,-0.6327411007337688,0.506951901358907,-0.7341314810055501
235,2026-06-17,-0.11761198735654599,-0.4326771488559397,0.5100924807681851,-0.5346956450095768
236,2026-06-18,-0.1594699259031822,-0.5866663289931775,0.5834374814687181,-0.7033538252869211
237,2026-06-22,-0.17962150772674512,-0.6608010253309237,0.5646760839267081,-0.7737362421162652
238,2026-06-23,-0.23434695809957784,-0.8621278829869566,0.5647484605522005,-0.9750775750973968
239,2026-06-24,-0.242404967683449,-0.8917721113565843,0.5724337990093145,-1.0062588711584473
240,2026-06-25,-0.21609282213633918,-0.7949736100176615,0.5308501900750764,-0.9011436480326769
241,2026-06-26,-0.23117995395751167,-0.8504769420122918,0.5795667507659341,-0.9663902921654787
242,2026-06-29,-0.2420136465492151,-0.8903324986397775,0.567823566169734,-1.0038972118737242
243,2026-06-30,-0.22581739691008096,-0.830748885833582,0.5459396067554362,-0.9399368071846692
244,2026-07-01,-0.30051061625413045,-1.0,0.768818264833587,-1.1537636529667175
245,2026-07-02,-0.3081143304513425,-1.0,0.6549426782344254,-1.1309885356468852
246,2026-07-06,-0.2387501927778084,-0.7748753277008382,0.5831060101220754,-0.8914965297252533
247,2026-07-07,-0.25145519962227514,-0.8161100434826578,0.5173453146683573,-0.9195791064163292
248,2026-07-08,-0.2353661572870518,-0.7638922764230885,0.5756414990960722,-0.879020576242303
249,2026-07-09,-0.20330304028517032,-0.6598298754470817,0.4874723795770498,-0.7573243513624917
250,2026-07-10,-0.09103746985104255,-0.29546652282510183,0.4837561489083263,-0.3922177526067671
