t2_off,L,method,t1,t2,tc_norm,m,w,tc_days_after_t2,tc_idx,tc_days_vs_peak,seconds
25,252,P-LNN-100K,2019-01-14,2020-01-13,0.9656652808189392,0.7462314367294312,9.367928504943848,-8.618014514446259,5533.381985485554,-33.61801451444626,0.0006906559999606543
25,252,P-LNN-100K-AR1,2019-01-14,2020-01-13,1.0094763040542603,0.6375576257705688,8.452089309692383,2.3785523176193237,5544.378552317619,-22.621447682380676,0.0004670120001719624
25,252,P-LNN-100K-BOTH,2019-01-14,2020-01-13,1.0835027694702148,0.7707110643386841,8.968212127685547,20.959195137023926,5562.959195137024,-4.040804862976074,0.00042745800010379753
25,300,LM,2018-11-01,2020-01-13,0.9861318617747965,0.7616853962476111,13.169477961159624,-4.146573329335846,5537.853426670664,-29.146573329336206,0.4122487680001541
25,300,lppls-repo (NM),2018-11-01,2020-01-13,1.5118859530413948,1.4631869962215962,24.244818789693106,153.05389995937705,5695.053899959377,128.0538999593773,0.1288284389997898
25,300,M-LNN,2018-11-01,2020-01-13,0.9806075692176819,0.7407419681549072,12.854991912841797,-5.7983368039131165,5536.201663196087,-30.798336803913116,0.4380455420000544
25,300,M-LNN-KAN,2018-11-01,2020-01-13,0.9888936281204224,0.8950406312942505,12.80550479888916,-3.3208051919937134,5538.679194808006,-28.320805191993713,2.6263479140000072
25,300,P-LNN-100K,2018-11-01,2020-01-13,0.9570631980895996,0.7608346343040466,6.6978912353515625,-12.838103771209717,5529.16189622879,-37.83810377120972,0.0006316989999959333
25,300,P-LNN-100K-AR1,2018-11-01,2020-01-13,1.143331527709961,0.7545260190963745,8.413494110107422,42.85612678527832,5584.856126785278,17.85612678527832,0.0004441240000687685
25,300,P-LNN-100K-BOTH,2018-11-01,2020-01-13,1.058817744255066,0.8414158225059509,7.385321617126465,17.58650553226471,5559.586505532265,-7.4134944677352905,0.0003547300000263931
25,350,LM,2018-08-22,2020-01-13,0.974114255652076,0.6491968357366764,12.174768467645789,-9.03412477742548,5532.965875222574,-34.03412477742586,0.46696908700005224
25,350,lppls-repo (NM),2018-08-22,2020-01-13,1.0812048775301715,0.732294001316892,7.7407118775273265,28.340502258029844,5570.34050225803,3.3405022580300283,0.048275877999913064
25,350,M-LNN,2018-08-22,2020-01-13,0.9600286483764648,0.58283931016922,11.810775756835938,-13.95000171661377,5528.049998283386,-38.95000171661377,0.4298325529998692
25,350,M-LNN-KAN,2018-08-22,2020-01-13,0.9601413011550903,0.6546293497085571,11.789206504821777,-13.910685896873474,5528.0893141031265,-38.910685896873474,2.747127298000123
25,350,P-LNN-100K,2018-08-22,2020-01-13,1.1283801794052124,0.8920406103134155,10.709776878356934,44.80468261241913,5586.804682612419,19.80468261241913,0.0006478440000137198
25,350,P-LNN-100K-AR1,2018-08-22,2020-01-13,1.036210536956787,0.8196079730987549,10.555212020874023,12.637477397918701,5554.637477397919,-12.362522602081299,0.0004608260001077724
25,350,P-LNN-100K-BOTH,2018-08-22,2020-01-13,1.060959815979004,0.7426463961601257,10.64065933227539,21.274975776672363,5563.274975776672,-3.7250242233276367,0.0003716500000336964
30,150,LM,2019-06-04,2020-01-06,0.9670889620229401,0.3668423310066895,11.800789644608345,-4.903744658581918,5532.096255341418,-34.90374465858167,1.408348659000012
30,150,lppls-repo (NM),2019-06-04,2020-01-06,1.0387732289632663,0.1994392193335599,13.477503187859647,5.777211115526677,5542.777211115526,-24.22278888447363,0.12407273700000587
30,150,M-LNN,2019-06-04,2020-01-06,0.9684350490570068,0.37522417306900024,11.544285774230957,-4.7031776905059814,5532.296822309494,-34.70317769050598,0.4252552000000378
30,150,M-LNN-KAN,2019-06-04,2020-01-06,0.9517351388931274,0.3891240954399109,10.52493667602539,-7.191464304924011,5529.808535695076,-37.19146430492401,2.755249403999869
30,150,P-LNN-100K,2019-06-04,2020-01-06,0.9804933071136475,0.562311589717865,11.111746788024902,-2.9064972400665283,5534.0935027599335,-32.90649724006653,0.0007069160001265118
30,150,P-LNN-100K-AR1,2019-06-04,2020-01-06,1.0118051767349243,0.5521625280380249,10.946954727172852,1.7589713335037231,5538.758971333504,-28.241028666496277,0.0004648139999972045
30,150,P-LNN-100K-BOTH,2019-06-04,2020-01-06,1.057483434677124,0.526858925819397,10.854294776916504,8.56503176689148,5545.5650317668915,-21.43496823310852,0.0003816249998180865
30,200,LM,2019-03-22,2020-01-06,0.983275128614012,0.40293266485201756,14.656598436055898,-3.3282494058116106,5533.671750594189,-33.32824940581122,0.4297576399999343
30,200,lppls-repo (NM),2019-03-22,2020-01-06,1.0750934416414382,0.139286803706063,16.45048707392523,14.943594886646194,5551.943594886646,-15.05640511335423,0.04492851999998493
30,200,M-LNN,2019-03-22,2020-01-06,1.0142451524734497,0.20595857501029968,12.993162155151367,2.8347853422164917,5539.8347853422165,-27.16521465778351,0.45843169999989186
30,200,M-LNN-KAN,2019-03-22,2020-01-06,0.9658828377723694,0.2744665741920471,11.49163818359375,-6.789315283298492,5530.2106847167015,-36.78931528329849,2.8567828059999556
30,200,P-LNN-100K,2019-03-22,2020-01-06,1.0533617734909058,0.37054577469825745,7.940159797668457,10.618992924690247,5547.61899292469,-19.381007075309753,0.0007615030001488776
30,200,P-LNN-100K-AR1,2019-03-22,2020-01-06,1.1625405550003052,0.39120614528656006,8.594290733337402,32.34557044506073,5569.345570445061,2.34557044506073,0.0004826919998777157
30,200,P-LNN-100K-BOTH,2019-03-22,2020-01-06,1.0589892864227295,0.45751065015792847,7.867615699768066,11.738867998123169,5548.738867998123,-18.26113200187683,0.00040217600007963483
30,252,LM,2019-01-07,2020-01-06,0.9972849088971679,1.9613541721829484,0.11959388289178331,-0.6814878668108518,5536.318512133189,-30.68148786681104,0.42130366500009586
30,252,lppls-repo (NM),2019-01-07,2020-01-06,21.65612998379243,-0.12195049699586617,-50.861203887561516,5184.6886259319,10721.6886259319,5154.6886259319,0.03877287799991791
30,252,M-LNN,2019-01-07,2020-01-06,0.9775559306144714,0.6212939023971558,12.999433517456055,-5.63346141576767,5531.366538584232,-35.63346141576767,0.4592182960000173
30,252,M-LNN-KAN,2019-01-07,2020-01-06,0.9636315703392029,0.601192831993103,12.636676788330078,-9.128475844860077,5527.87152415514,-39.12847584486008,2.7175647330000174
30,252,P-LNN-100K,2019-01-07,2020-01-06,0.9712241888046265,0.8201141357421875,9.402748107910156,-7.222728610038757,5529.777271389961,-37.22272861003876,0.0006508719998237211
30,252,P-LNN-100K-AR1,2019-01-07,2020-01-06,1.006032943725586,0.7316728830337524,9.514007568359375,1.5142688751220703,5538.514268875122,-28.48573112487793,0.0004900259998521506
30,252,P-LNN-100K-BOTH,2019-01-07,2020-01-06,1.0880299806594849,0.8428487777709961,9.504378318786621,22.0955251455307,5559.095525145531,-7.904474854469299,0.0003660659999695781
30,300,LM,2018-10-25,2020-01-06,0.9880356770842641,0.8157140518085975,12.733317007770173,-3.577332551805035,5533.422667448195,-33.57733255180483,0.6910888269999305
30,300,lppls-repo (NM),2018-10-25,2020-01-06,1.4659105961811223,1.6448767979410248,23.36325875914096,139.30726825815557,5676.307268258156,109.307268258156,0.08366505799995139
30,300,M-LNN,2018-10-25,2020-01-06,0.9842844605445862,0.8119121193885803,12.641085624694824,-4.698946297168732,5532.301053702831,-34.69894629716873,0.4270612089999304
30,300,M-LNN-KAN,2018-10-25,2020-01-06,0.9944089651107788,0.8999229669570923,12.97484016418457,-1.6717194318771362,5535.328280568123,-31.671719431877136,2.693812894000075
30,300,P-LNN-100K,2018-10-25,2020-01-06,0.9937852025032043,0.781038761138916,7.090205669403076,-1.8582244515419006,5535.141775548458,-31.8582244515419,0.00061185899994598
30,300,P-LNN-100K-AR1,2018-10-25,2020-01-06,1.1582081317901611,0.8028918504714966,8.646292686462402,47.30423140525818,5584.304231405258,17.30423140525818,0.0004394410000259086
30,300,P-LNN-100K-BOTH,2018-10-25,2020-01-06,1.0817537307739258,0.8177274465560913,7.370806694030762,24.44436550140381,5561.444365501404,-5.555634498596191,0.0003904000000147789
30,350,LM,2018-08-15,2020-01-06,0.964383157875748,0.6911895916387693,11.463943635330388,-12.43027790136394,5524.569722098636,-42.43027790136421,1.3188544929998898
30,350,lppls-repo (NM),2018-08-15,2020-01-06,2.383224887908383,2.8930661517126977,25.297825295588424,482.7454858800257,6019.745485880026,452.7454858800256,0.21418045599989455
30,350,M-LNN,2018-08-15,2020-01-06,0.9643767476081848,0.6939505934715271,11.445545196533203,-12.4325150847435,5524.5674849152565,-42.4325150847435,0.4344635299999027
30,350,M-LNN-KAN,2018-08-15,2020-01-06,0.96437668800354,0.6942605376243591,11.468916893005371,-12.432535886764526,5524.5674641132355,-42.432535886764526,2.702313581999988
30,350,P-LNN-100K,2018-08-15,2020-01-06,1.1358327865600586,0.8559615612030029,10.922141075134277,47.40564250946045,5584.40564250946,17.40564250946045,0.0005903740000121616
30,350,P-LNN-100K-AR1,2018-08-15,2020-01-06,1.0251076221466064,0.6955273747444153,11.389642715454102,8.76256012916565,5545.762560129166,-21.23743987083435,0.00040089000003717956
30,350,P-LNN-100K-BOTH,2018-08-15,2020-01-06,1.0501785278320312,0.7274037599563599,11.149487495422363,17.512306213378906,5554.512306213379,-12.487693786621094,0.000374465000049895
