t2_idx,L,tc,m,w,b,a,price_c,O,D,qualified
350,152,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
350,189,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
350,226,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
350,252,371.377780105488,-0.04128177887656931,6.854091008754864,2.161936464624008,4.867491199206383,129.99437745919593,2.7760681763004245,-0.5734982611715829,False
350,300,406.84077447816037,-0.3129025079570359,10.858995672101464,1.297509403619233,6.3795252403800555,589.6477002775443,3.1700305768632644,-0.3269685609144422,False
350,350,397.022487382696,0.3547035089106956,9.897042165501627,-0.026677426900038433,6.8121754822154035,908.8458358008892,3.3564286765123685,0.1481239270073054,False
355,40,355.00000039928034,-0.06726583893708553,-0.5620658630220823,0.19638186988128548,6.507524240449853,670.165194165106,-1.6457285911555295,0.22972958084860406,False
355,60,377.2854903089419,0.2912748672582006,14.322085608048248,-0.08501684042053753,6.989495575956678,1085.1739502732078,2.949655659060998,1.0908646755755742,True
355,80,381.7248302229127,0.2926611749260084,15.885970735337587,-0.0899673221869983,7.014016903616479,1112.1127945524297,3.4770784783510837,1.3895647062880014,False
355,100,395.4576019951279,0.42042666768396475,9.81446646523078,-0.04365034179218734,6.982225993164442,1077.313793044923,1.9330102781139997,2.046280367050879,False
355,126,376.67518479275094,0.6376256750932343,6.4947688323653985,-0.010425476874138953,6.850262739349839,944.1289339091535,1.9764399994234931,2.3261074191175197,False
355,152,368.09163154002636,0.4081290923518127,6.105518431365207,-0.033831987777180474,6.8748726065117465,967.6520851577375,2.456955865838318,0.6623379963176689,False
355,189,361.74840792923146,0.422227314269095,5.040895985932547,-0.026450200416528433,6.837441760600054,932.1015431235332,2.697599607072799,0.5557021734620403,True
355,226,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
355,252,370.9291662448797,0.08026333996261814,6.4580206911937275,-0.6625382151387401,7.61455819032371,2027.498792287833,2.8972681129898095,0.5736588087766279,True
355,300,411.06975876778256,-0.4373756569406583,10.896803858662192,1.9078154277968915,6.437929729284583,625.1113096283037,3.200991599183186,-0.4178780758966538,False
355,350,406.26074283477027,0.20614802736728796,10.311868458507973,-0.10931101058604893,6.966079857712022,1060.0590124848788,3.37294827408269,0.15960473482667628,False
360,40,360.0000026261529,0.8530367083653647,3.0722177108745448,-0.002134040417217068,6.779592525434198,879.7101915379839,8.074443981046931,0.618415611324384,True
360,60,364.61295782195,1.2904175121520503,4.512827619925545,-0.000518094399409951,6.782694858403509,882.4435832219137,1.8846212712909425,1.5152437319887082,False
360,80,394.4174955800587,0.27116379441845617,19.628843498228893,-0.11941976045513192,7.098153811233289,1209.7316186656897,3.72543597838477,1.164111948784508,False
360,100,400.10821936547467,0.371991645282577,10.725153610937042,-0.06266659970152233,7.033412077137695,1133.8929473452445,2.122897990582787,1.9076608383009055,False
360,126,370.77792704212646,0.9738112746781347,11.70952926788984,-0.0017330336456728166,6.79648764342757,894.6992635494884,4.721543286965937,3.7641042375334877,True
360,152,373.8026522398894,0.4136685149559709,6.7273515225639375,-0.03512820861677733,6.893467276693821,985.8135868057728,2.655194321664588,0.7224053571123541,True
360,189,362.6951920228182,0.5081414102992667,5.1683895904688315,-0.01559257218670344,6.815340267528793,911.7266939985001,3.5035160120117173,0.5607483217957793,True
360,226,364.46182353874997,0.5959380640046347,5.657305558879313,-0.009683153132109459,6.805042109640079,902.3857682682321,3.54769056756655,0.526554040278533,True
360,252,372.1204973019702,0.22979721369161676,6.338332160454147,-0.12356294472054934,7.0143725728352555,1112.5084091910637,3.104726851737887,0.5522127410604916,True
360,300,364.69579126749227,0.14313758459847584,9.858424284470267,-0.22717723957932945,7.093189365936279,1203.740854934061,6.541796349190227,0.3560449817481449,False
360,350,416.5315967832969,0.05948392603916048,10.818663403549927,-0.9092583547410417,7.889495256372185,2669.096371236513,3.392719347193467,0.17813816764501234,False
365,40,366.5300535583339,0.8155182539539831,3.028453951001338,-0.004123062512989241,6.80245625844566,900.0553473109915,1.579367599215964,1.430873313688777,False
365,60,377.89947075034456,0.8312915769885636,6.922242121628003,-0.0038120990081141047,6.8257100681580285,921.2303081734022,1.892827173112931,1.5079210717272244,False
365,80,489.23928231308923,-1.0020524981637233,28.353599673200183,41.407119032523354,6.47074320161207,645.9636298217059,2.2209948094991456,-1.5196405989380688,False
365,100,370.39667151742543,0.9264420276058962,5.104485840001654,-0.00238125761853592,6.8043419832702385,901.7542053088383,2.406678587227268,2.1028654420060895,False
365,126,369.9831435426683,0.8119193748746873,4.844054238499428,-0.004004051913736899,6.810138855863169,906.996740019324,2.5143499252918025,3.4731982408107775,True
365,152,382.39211086052285,0.43570355841199115,7.693476314792877,-0.03400884630267328,6.917566492835164,1009.8595016029415,2.779853432136097,0.8996798711934266,True
365,189,366.212085048586,0.5213842033908733,5.641435270988433,-0.015093980779735453,6.82216302266079,917.96845075514,4.534677362176183,0.5622541240241526,True
365,226,365.46726202878904,0.5911227371513872,5.729299683251785,-0.010021651253735756,6.807872105399588,904.9431331249219,5.634335216451977,0.5235142237875652,True
365,252,10754.541329381256,-0.3039579224932419,357.8526286951802,441.79801221802245,-19.824791462230564,2.4558535394095887e-09,1.3595891936599471,-0.6585635837849566,False
365,300,373.8212422571978,0.0495242098959254,9.780131139990505,-1.1181179223956892,8.0647902553899,3180.489056780372,5.52944262945932,0.41242864201245294,False
365,350,429.01267014155746,-0.13509909927144456,11.43488281677374,1.2615565256266956,6.030710813121869,416.01063012582665,3.3930503201988147,-0.20819651010115783,False
370,40,424.89083838025095,-1.6975329502817098,18.0170156804491,127.61828238752489,6.6801496581684585,796.4382965939687,1.5392333258658102,-1.0514605109954074,False
370,60,382.2627914072194,0.0012562407173338911,6.177097602075842,-52.468117055029985,59.459855842335934,6.654068801973824e+25,1.730091526153095,1.2075884636080916,False
370,80,371.1470018203786,0.30801904509858735,2.8139361353810672,-0.05308699877192794,6.895586674314438,987.9051334025522,1.9018973792284122,2.1413836949605822,False
370,100,392.810550889621,0.31828218918471396,9.185628806658055,-0.088533943212653,7.058776383411357,1163.021202721473,2.4491029396816084,1.6777339842390793,False
370,126,371.030716933475,0.7779124253145335,0.015547072066575247,-9.14098889836638,6.8727774728856,965.6268470487739,0.011892605221538781,50.06959197408218,False
370,152,388.8207951032239,0.3528501044183712,8.31258991054876,-0.06618808999719433,7.006053197163862,1103.2914267276833,2.9102882361343156,1.1118684476956213,True
370,189,370.26067130311117,0.4702231149613032,6.242026708833597,-0.02218785755800874,6.850805238387877,944.64126190374,6.5392044669698945,0.5832825418423409,True
370,226,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
370,252,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
370,300,476.17021168494136,-1.5158575561968224,11.058674542428896,346.8119473557988,6.545616974106755,696.1860752546766,2.357161282758457,-1.2047920293665448,False
370,350,393.9359023618571,-0.13388029877831653,9.707875755626471,1.0248290874911776,6.127024638423187,458.07120360783324,4.242766687584636,-0.23443592225156396,False
375,40,424.68725343373677,-1.7429622330267471,19.853006756586737,139.1131172719888,6.689068611688912,803.5734645601183,1.8306306733675177,-0.7464615833550353,False
375,60,389.66577255675224,-0.05378614686316997,8.07391771190186,1.848844202162286,5.246347758775751,189.87154390008646,2.0740244512552404,-1.007415778623504,False
375,80,430.8988346905591,-0.3514846948466739,18.17776816330695,2.3848868382963286,6.256306594685567,521.2900447828266,2.548751682257244,-1.1523702655925587,False
375,100,442.36789171652197,-0.6881459206168894,20.859234273896938,6.680797377270913,6.468169967366662,644.3035508901614,3.001254278206254,-1.223795142810138,False
375,126,392.2070723460266,0.3175333244610735,8.900463938521359,-0.08928880551298583,7.0595002138828225,1163.8633376516568,2.991708257441782,1.657516854713279,True
375,152,389.2198972827548,0.3974729060481812,8.104217579426637,-0.05041174325177667,6.983564851126724,1078.7571291900595,3.1634732215244594,1.5095716349370896,True
375,189,385.60069037399074,0.22699799379512461,7.672734537141439,-0.15453981890487672,7.109775715330258,1223.8730193508675,3.5784406278941963,0.6046336742108291,True
375,226,382.4007060840015,0.21833844742281078,6.940812164609227,-0.15178481385700565,7.084189134053972,1192.9555161929366,3.8076546475994393,0.5311039204996212,True
375,252,382.7751510240032,0.2537959250526536,7.074202102549737,-0.11434778030271134,7.037855976029145,1138.9430657538655,3.9462893028438373,0.5162220041177505,True
375,300,378.98942107911085,0.10230192463366657,10.679300052184796,-0.4572839779363259,7.3986066498003655,1633.7065180968254,7.359630468259035,0.4382756738944005,False
375,350,399.0530179149262,-0.2670695879924524,9.994902192251963,1.070984813704393,6.370810870389092,584.5316161543312,4.360944962494888,-0.2735701808642667,False
380,40,404.0757265812056,0.21451841063723442,12.47240366449414,-0.26377148895243496,7.3828737281395025,1608.2046766933347,1.911859822752569,0.7895975062751228,False
380,60,406.86588290136336,-0.4215504650896816,12.850664676331558,1.5093060155530693,6.489284165681187,658.052138271706,2.37643237243171,-0.871835357175818,False
380,80,409.95277568330755,-0.13398586873787105,13.351470700959203,1.707480829381654,5.778210393958584,323.1803071550982,2.7439353885616606,-1.2260833016107189,False
380,100,428.2900232749667,-0.5701664431512822,18.38489662545684,3.678678510625678,6.4581073396644175,637.8526749444725,3.2630652187836686,-1.187350060508117,False
380,126,386.31708055266773,0.49445055138437366,13.871123980768644,-0.026158508080397658,6.9216817602262095,1014.0239064219409,6.6988238867879275,3.4666759090457844,True
380,152,390.17394249808785,0.443700030910106,8.087660196627887,-0.03782843904336393,6.96198777434762,1055.7300259622634,3.556064119854376,1.7468042102685126,True
380,189,390.4822301752085,0.23066053702318065,8.364815424149356,-0.15929216977185268,7.136277554893034,1256.7415198822102,3.915382485110782,0.6039260995313003,True
380,226,385.7919523181749,0.20813724271059014,4.6801098586818695,-0.1664932559334738,7.10973374327334,1223.8216519608438,2.7448539374683016,0.842751792610818,True
380,252,383.1787720243092,0.31182519007998366,7.0707270536108595,-0.07186325953402006,6.9735168062246435,1067.9720045673375,4.930730555188588,0.5167888511997729,True
380,300,398.99770065575444,-0.24032935741155492,9.767091409418942,1.2218531174298295,6.277473932345446,532.4419791718775,4.3801014932523055,-0.5592882214653789,False
380,350,437.7653760218708,-1.205635862392807,12.036808680069225,42.017064642610805,6.568582027696967,712.3590212815476,3.7391876170689553,-0.74258136632601,False
385,40,406.53436206167726,-0.005246821228813103,13.160229634570381,25.586351314993284,-18.287504279027306,1.1424515831770528e-08,2.1648102168013774,-0.8195242461488365,False
385,60,389.6060670986095,0.3126624086401555,7.315791295402429,-0.08928064831476905,7.045378333176051,1147.5429072516224,3.0567933749090455,1.1045652105306234,True
385,80,386.41196783207346,0.4154892866123824,11.526715389176694,-0.04211417623141769,6.953200062142915,1046.4932189707738,7.415513104939181,1.9426638995720653,True
385,100,411.6545455507436,-0.2060696788154768,14.27217781039423,1.5654578558337127,6.094967274060717,443.6195270738603,3.52211590823942,-1.1870717209473503,False
385,126,385.0001594051363,1.2495475822716142,0.007269667618622936,-11.666408947919853,6.900776501247371,993.04551738497,0.01570328769922943,171.8931243096449,False
385,152,385.02120108958513,1.312336563498547,0.00502813498048478,-22.20605553925,6.899197963248075,991.4791938765806,0.0070991386316114225,261.0035724129656,False
385,189,390.2778597968928,0.2305390802691523,8.339016128513357,-0.15988068969323482,7.137232169175158,1257.9417960952858,4.778711451894978,0.6226027656816336,True
385,226,387.0626173591925,0.22229725973528158,4.858778762883972,-0.1484178235814213,7.0905833030625525,1200.6079146752063,3.635470381485269,0.7973381867690714,True
385,252,387.38788550179197,0.2375037377835073,7.57856669850953,-0.13571513657681278,7.080390114313361,1188.432052441718,5.626178882853867,0.5105476288237522,True
385,300,419.81571189001346,-0.48982758335231186,9.539698206376455,2.6937266302140697,6.424948434890576,617.0489985233456,3.432125655128491,-0.9767286765328316,False
385,350,385.00004444153603,1.1258222163579807,0.001728347770323106,-7.867982672084809,6.8763829963917935,969.1147213719777,0.004367204397574864,650.6174121927831,False
390,40,435.1932997832075,-0.20154969775413598,23.813479765601553,2.6112023077506588,5.69585551669932,297.6313132564015,2.3580315849589475,-0.5921496471109953,False
390,60,441.7392559444992,-1.1314079814497027,26.39255791775419,26.449631106946804,6.6081084164946295,741.079877583093,3.1964237922887517,-0.606953546734947,False
390,80,413.53847186556715,-0.12282199708455091,14.535858733706846,1.8760225843724017,5.639233103608823,281.2469484794211,3.4044829170504887,-0.8535866652643825,False
390,100,416.26940358660306,-0.15665110839426732,15.549409878993023,1.803065557943103,5.83080070285665,340.63131437373363,3.865736432496568,-0.9292629103910074,False
390,126,471.71046349227925,-0.6843574694770076,19.363587108858283,10.96597553437136,6.358671336669227,577.4785718403743,2.860342514412972,-2.1313978216990144,False
390,152,400.5061854263603,0.3293675602707391,9.622479870511665,-0.09379976990366962,7.11047145102402,1224.7248077705071,4.1848501569033445,1.7146282664329024,True
390,189,401.54368399719,0.13171048965177667,10.129734771858088,-0.5053572539681084,7.6138382245983545,2026.0395880007538,4.594592767195525,0.6600603255972597,True
390,226,456.1157771454855,-1.8849665036023628,5.307006706881829,994.8199043540745,6.601339989955011,736.0808696649782,1.2520159858263238,-2.2112750322282886,False
390,252,416.77710969215207,-0.18614497600426677,6.843469423867779,1.6671953327149394,6.000245602255837,403.5278886829895,2.547869119786125,-1.0299099008171733,False
390,300,452.6244601394151,-0.7534295252032157,9.968921440495393,9.70537915410567,6.465542976872606,642.6131928360642,2.782029774829849,-1.1736405477688787,False
390,350,485.7241666838926,-1.8540989288199987,23.232144797301874,1601.9134965527242,6.5784162334483085,719.399066353779,5.679315207401677,-2.917682326207587,False
395,40,584.8988879362503,-1.0612727715905634,86.9679261628632,206.8042166057717,6.130327355116415,459.5865840773899,2.585411217198989,-0.47831619089412847,False
395,60,397.1717431007262,1.1791363303233822,3.533182476023698,-0.0015471153125112826,6.908132721617428,1000.3775138757254,1.8771229973867454,1.8944454204389596,False
395,80,395.12001064904484,1.0760372775456197,2.8481213088674613,-0.0022725374945755184,6.905632793817987,997.8797657147188,2.9423859101476095,2.1748417615620297,False
395,100,426.7297698858968,-0.11286817497336435,18.285749503705052,2.4604259655163006,5.259821880883995,192.4472097173614,4.120580747018607,-0.8616371852927638,False
395,126,416.21329151920406,0.06721518237780935,14.347282673096561,-1.6135436222113897,8.906723431167634,7381.435649791757,4.4080423657303935,1.210537985570068,True
395,152,408.1540135591954,0.27903912169837003,11.652301151603774,-0.14576044667685092,7.22229916445154,1369.634458287607,4.680956793719105,1.6566979932508126,True
395,189,429.64254317984165,-0.20982946595685664,12.262623595362388,2.124123917101743,5.918412168963569,371.8208562137661,3.6310289533126325,-1.012772912066289,False
395,226,400.0333844879859,0.176412482839902,9.388785066677602,-0.2776839669966562,7.315569387228622,1503.5276418009505,5.7113028654337485,0.5193085284450272,True
395,252,416.5142048242299,-0.19552894001100235,6.765255967102473,1.6299135482051756,6.044730532503092,421.8840581231806,2.73377764937227,-1.0135577977384838,False
395,300,410.2676416423475,-0.1836310572597042,11.459320945598204,1.4262576164391125,6.085437447713439,439.4119904066262,5.516123004743804,-0.5866850334566912,False
395,350,397.324467339252,1.0194525949127065,7.628380624225215e-05,-0.008558603436390255,6.934569340034313,1027.1767928338586,6.0925923643332245e-05,7.140873193541611,False
400,40,473.19937901367405,1.7777023372426126,45.186781182716615,-4.9551081603103276e-05,7.016498756267247,1114.876322555676,3.071506723216502,0.3910179325467155,False
400,60,420.049355608606,1.1162299190748404,17.229680542376485,-0.0018317296621467828,6.969969577365478,1064.190374570785,3.761941387116954,0.6232968442902935,False
400,80,418.78760848518743,-1.6357548185229596,-1.4899351366950628,67.2421989999915,6.647883349441428,771.1503410579776,-0.3911706218210474,1.3470103853653181,False
400,100,418.0166858088345,0.3962232167394666,15.935627615545222,-0.07264011283634121,7.1576123655516914,1283.8419253226657,4.745339850094171,0.8453914509469059,False
400,126,425.52184980281083,0.09093758786164,19.05587143394822,-1.1765943877515388,8.513306653152538,4980.605022755808,5.381990070849685,1.0625228918563616,False
400,152,413.66559576322277,0.3238058033465496,13.486964863263305,-0.10803317812961262,7.185475168220874,1320.1163666143407,5.342756915930028,1.5804357113612384,True
400,189,410.1413587195108,0.28853183438808994,11.933988757962512,-0.13125972042004555,7.1964430201963925,1334.6748994891523,5.645559355495112,0.8262765532558969,True
400,226,407.7235477971768,0.18093104172730573,8.582939957601086,-0.29237975221403517,7.373337781950148,1592.9418120226296,4.652077771160109,0.6615275643840923,True
400,252,439.0013298434029,-0.48972524432172493,8.413646969030335,3.41463284312653,6.382789212508054,591.5754382666901,2.686569466147774,-1.0381261396513313,False
400,300,1010.811165374752,-1.0102583929235003,15.137638877887248,658.0018439246747,5.856434810551094,349.4759723085664,0.9599558221550692,-1.1977174240086457,False
400,350,512.8714610649658,-1.8058188768619108,30.255823989235466,1958.1240279758142,6.559991419343505,706.265634346563,6.785025827677969,-1.6701304082696176,False
405,40,2769.1222467164234,-0.13526608022870035,486.29023751927866,124.12406120054256,-36.47940903821396,1.4361306518801693e-16,1.2663464824881099,-0.9627185923016135,False
405,60,525.6598766932428,-1.1424346760591075,17.35187097970341,103.37828812045203,6.499041193212897,664.5041963703526,1.0993792441850991,-1.138125341670278,False
405,80,421.9776842675033,1.9461583539525558,5.900609703511872,-3.747624047275001e-05,6.919141417478826,1011.4512072979112,1.6267433714949022,1.564468678736679,False
405,100,422.01770061219315,-1.8048589693455925,1.8524240566910142,139.20182823088254,6.6589177442607665,779.7066383513412,0.5659083688459535,-1.3635747022715223,False
405,126,575.4830016039444,-1.4263745807382162,32.59137768876578,778.9283332434311,6.427906607516601,618.8770384755012,2.8527674137896755,-1.7853217450917913,False
405,152,585.5302011991278,-1.409936023120198,34.11952159847225,810.0570828207491,6.404589141735077,604.6133372541294,3.300643672124802,-1.6996355234008071,False
405,189,583.6219652762609,-1.400290942763148,19.681793868604082,746.9366965131951,6.408929349372923,607.2431875984045,2.2524216929230265,-1.8881202982490852,False
405,226,484.1295391063286,-0.9483997846212187,12.035494625906622,31.02167828006034,6.465608804589461,642.6554959877143,2.5789783032453033,-1.189270968245581,False
405,252,462.9793247513844,-0.7931170580826077,10.13262419705484,12.434932415573364,6.468616869910722,644.5915561365465,2.698278539305813,-1.0400372181789528,False
405,300,412.07295517389474,0.06269618643899214,11.866494805839157,-1.343351257748428,8.499037486510634,4910.0405848630835,7.115428286436355,0.6258160334636564,True
405,350,412.56960314152025,-0.007202189988056081,12.2035705920912,15.408619485707097,-8.200328184022332,0.0002745634478479304,7.482335251312347,-0.4490842481706962,False
410,40,412.01179765748986,1.0430779594384383,11.728132092231233,-0.0016011286025320135,6.9278257745065295,1020.2732621902724,5.62745416127735,0.1839879260536627,False
410,60,475.32989785056657,-1.2476801366290586,10.363436689861993,63.549681627932195,6.627332782960313,755.4644932768924,1.0613652507831137,-1.0845642604485082,False
410,80,450.88024464630735,1.6048031601085362,10.21522700408892,-0.00012827236139373118,6.978720961815445,1073.5443842346258,1.7491151666532634,1.6465624730996897,False
410,100,434.89282440150566,-1.8028966641891964,2.9236464665283384,182.65305664407074,6.675645137006003,792.8587914632343,0.7467513108041399,-1.181143157425498,False
410,126,416.52703978038346,0.635876237325114,14.415628901409196,-0.01555045992329757,6.9996787102192,1096.2808779964512,6.8904328431138255,1.201842683014132,True
410,152,615.1060030738884,-1.1936197131135051,19.805080960338707,373.96485399275804,6.2932472250256355,540.906926889944,1.7390053965842571,-2.5460476879074565,False
410,189,608.3970862543867,-1.3416789718343245,33.77859091686419,727.8771546668185,6.349678925593462,572.3089257625053,3.5836348130550255,-1.70247105182486,False
410,226,519.6014124500649,-1.2933861920432197,14.75305791538889,210.83522807908233,6.4884720946606995,657.5179701208389,2.62060338626906,-1.2444737526220986,False
410,252,422.21955403597366,0.10077446318443863,9.963725015260408,-0.832168658809102,8.045701382170495,3120.352896221085,4.8682549366915175,0.6581130192053125,True
410,300,419.2662165291809,0.1933740266243501,6.781388559973969,-0.28044882016784034,7.4032141865909775,1641.2512489490061,3.7824727169421637,0.8941856898888341,True
410,350,412.2018706854707,0.49117626226201627,1.852815584737737,-0.02537230999288141,6.98296909247983,1078.114641705186,1.4956713850910555,1.4602964815151438,False
415,40,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
415,60,417.68589303343407,1.0558329260336987,4.236508549914977,-0.001834962712472766,6.9428619374774785,1035.730172330342,2.113163157019273,1.2153796299493809,False
415,80,441.47253293742153,1.8018539873218429,9.4090360257219,-5.5308939427906484e-05,6.953320305025455,1046.6190598975684,2.0700509665884583,1.6075256436271996,False
415,100,421.56821507551507,1.3335895090836112,5.340270529241288,-0.0005623102950898471,6.941201174963264,1034.011498035244,2.360354790244693,1.9355652342413974,False
415,126,693.5623460658273,-1.226358382447423,49.85838774296069,794.1833758788092,6.1583275582578185,472.63695569529705,2.9414953594079596,-1.8673303545066904,False
415,152,651.5703408874299,-1.32093247471709,40.51408085250972,921.6219084717267,6.284689879855643,536.2979480486706,3.1830746197749993,-1.97420926128674,False
415,189,631.9617981035531,-1.3285443793830018,21.59059773334541,816.144586865517,6.318286431148399,554.6217950805922,2.144465721989923,-2.262787353724348,False
415,226,442.8381591185919,0.052956077827080644,13.343310919741704,-2.6104168212465315,10.087184572857907,24033.033837879328,4.685506531397346,0.7792734495559583,True
415,252,422.5782336706512,0.22895992449733543,10.278252804559447,-0.20488753082158664,7.313645999203441,1500.638554048239,5.77436273228872,0.6091158153248037,True
415,300,427.4096852725179,0.185460583972133,7.337996753702626,-0.3272025697133088,7.501571714182625,1810.8863747225453,3.7636426274388968,0.8325376621167738,True
415,350,434.30881869245,0.17144045365821373,2.7479690879606093,-0.37339549795109106,7.574126228204174,1947.1581472763526,1.2894736234497501,1.7035558501866117,False
420,40,429.7143256655247,-2.6061249012294656,3.867400348699239,61.21216283967314,6.888239711591638,980.6736285405076,0.992440254040867,-0.8477988098299214,False
420,60,429.5790542045021,1.7461506924568884,7.332704677932121,-7.959301816631263e-05,6.935640678089385,1028.2778361107776,2.2972037279371365,1.468463958083854,False
420,80,5106.043524837751,-0.12584528575949827,444.4264226168258,262.77987195793287,-83.75809536956089,4.210380700250053e-37,1.182511686920305,-1.4897662605873359,False
420,100,577.9234859727471,2.6652282800903104,18.49241623487297,-1.3410629074378192e-07,7.034978671591998,1135.6706898855507,1.43234055626096,1.9025424764740047,False
420,126,476.81762187327706,-1.542259680753501,4.169052653496143,181.93747473578014,6.645816026275495,769.5577708393413,0.7717845296397071,-1.0759856678238513,False
420,152,447.1093819293983,1.9514632484660663,4.104291285159965,-1.8009446589180526e-05,6.936644014066279,1029.3100620060852,1.2296951072828306,1.5268689741993282,False
420,189,711.6985287683699,-1.218551522333405,23.94908492906201,810.1029992603292,6.155962121718403,471.52028419887245,1.8960384862697064,-2.2500665361755896,False
420,226,587.9359140102924,-1.5449649502386005,19.106384394252327,1436.5399934605039,6.4608417922341115,639.599239691502,2.584939074904496,-1.2230469958261254,False
420,252,435.7712967769212,0.19129872139871473,8.10638004479571,-0.33029492565703994,7.543624290572269,1888.6626982987116,3.648860204826708,0.8138099819480468,True
420,300,563.5441986371377,-1.52704705071078,16.826762936569803,984.9115735654182,6.492331503447525,660.0605039349631,3.015223472303938,-1.0503975819852724,False
420,350,568.0955559933469,-1.6469633784566216,24.777096955906167,1795.561476927397,6.51070562868647,672.3006448781864,4.775156826037346,-1.1748162010045746,False
425,40,425.8157202504103,-0.016361753195106674,3.8022398769327745,1.0374635967529486,5.9253852664611895,374.42266006925036,2.3527719119957755,-0.3367333311282566,False
425,60,427.13069897517056,0.6640713649712733,0.037083364313410035,-14.59180158248798,7.201037579234633,1340.8212511871468,0.019810443762155704,17.938686072025128,False
425,80,4837.261608641822,-0.12956063594242365,468.761469725731,257.05513990003425,-79.69425677054359,2.450326998063912e-35,1.323971473367717,-1.4606918625151097,False
425,100,473.32282169796673,-1.5308565237198324,4.734758169636976,164.39274528137244,6.654210749939934,776.04518760683,0.8400103202836713,-1.1193251470392096,False
425,126,449.62057783042593,1.109977820149852,5.51932086540242,-0.001285393598024041,6.998485204809678,1094.9732413291474,1.5851394635621878,1.8667165009347304,False
425,152,479.62116611110423,0.443396208340638,18.733142566501932,-0.07005487921464497,7.383479121161086,1609.1785673454408,3.9522813734143467,1.9657557868178421,False
425,189,436.28771812141923,1.0793626060751922,4.025131029468694,-0.0014792930756364698,6.971727241505052,1066.0625086393281,1.8392405944073813,2.018723231624557,False
425,226,450.1538066483081,0.22715646360899538,10.036819315182367,-0.2819815369359743,7.575396381170703,1949.632907302601,3.6693559747421487,1.1474359711921698,True
425,252,460.89405947537705,-0.07150375523317246,14.995367539735692,3.829796746866864,4.033004090188971,56.43017821795448,4.960619153495844,-0.7058973444923543,False
425,300,441.10390466268245,0.18048252575588442,8.455547647648356,-0.3764021547598217,7.619852640653965,2038.261750771256,4.002022902670045,0.7724083785084767,True
425,350,429.16134182881507,0.634158802866976,2.345146363777513,-0.012275467354762867,6.993276336484693,1089.284498713679,1.6575987398863514,1.4075603648133503,False
430,40,437.54072808901094,0.49832512391848127,12.378438932188406,-0.020641795938731073,7.027974573233528,1127.744132270014,3.585581185197084,0.5830614790604518,True
430,60,480.97738329084723,0.9374167945657463,23.297125107275853,-0.0026898458137809707,7.069507200870045,1175.5685723120928,2.850940696737979,0.491755354410547,False
430,80,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False
430,100,6641.377407026942,-0.11781008574071528,625.1177936309679,382.2808004213717,-129.63728294680283,5.003148197817498e-57,1.5732257150660136,-1.7589829207734318,False
430,126,432.1934757573079,0.766146149138003,3.1921989129112758,-0.006404571544561383,6.9861306485550765,1081.5285553966378,2.0628129716940524,1.273705790265595,False
430,152,441.634021043575,1.01343121449597,4.659344513442976,-0.002103894407911529,6.992245020678397,1088.161681481702,1.9559094463633409,1.938617002395511,False
430,189,438.4805926766328,1.0037509127123379,4.269559192980128,-0.0022000907773354755,6.98592990134977,1081.3114633527227,2.1355886818629655,2.09035620070063,False
430,226,633.6983090030772,-1.4842630707892994,22.127206611366145,1638.3765593200935,6.395276955754236,599.0091992962726,2.620510187320141,-1.3434487609905288,False
430,252,470.54408623232376,1.0295580544608713,0.008300874232338162,63.029875277816735,6.667710634441711,786.592743211126,0.002606317448442912,124.02974632192225,False
430,300,586.9181733160125,-1.6097915747989586,17.8383975523885,1826.3043411184785,6.490594238337741,658.9147993355975,3.028119549463507,-1.0842984397320892,False
430,350,599.4281879134901,-1.4796738369048446,8.305839912074028,1023.4539550975172,6.471400867779164,646.3885979744837,1.4783937221792902,-1.9003521177564495,False
435,40,513.3356305300481,-1.5821694481026236,37.29866937334269,165.32923951799182,6.814149040415785,910.6412670643064,2.3984653070649484,-0.3748730147032756,False
435,60,481.8768255750275,0.8389703805863291,23.39787469919947,-0.004595534729129383,7.089134124896238,1198.8692799989385,3.034048319018918,0.5244000224751297,False
435,80,4067.072233121862,-0.12547639587826837,260.08661119171353,229.2093590853257,-74.94677884137529,2.8250589381090247e-33,0.8906968130141477,-1.9001420754644462,False
435,100,641.5016865023182,3.7744031365677078,33.27231042657533,-1.3600240548950063e-10,7.0399827322348445,1141.3678975859914,2.073946668042144,1.655139273163976,False
435,126,441.5036806331491,1.0916323032550557,4.833116898191984,-0.00141223771706828,6.983215755840041,1078.3806058858622,2.312771358865143,1.8003697023443863,False
435,152,442.54782194517486,1.125048956126018,5.023840388243757,-0.0012084228216454372,6.983438861965771,1078.6212260458221,2.434525567864911,1.8999722139218862,False
435,189,435.7824039388872,1.0560797992663526,4.004808773205115,-0.0016726464563358472,6.973719123621317,1068.1880957417864,3.496681453555656,2.0485632300716965,False
435,226,675.4644135625763,-1.4297958658636745,24.671095598357336,1728.7639497685607,6.330385916395475,561.3731951752999,2.593327785001307,-1.512674582857517,False
